# fs=395.7 rpm=10634
timestamp_ms,az,current_A,rpm
2135,7.8845,-0.0395,10560
2137,7.1000,-0.0332,10560
2140,11.8072,0.1022,10560
2142,11.9249,0.0049,10560
2145,10.3166,0.0679,10560
2147,6.8647,-0.0673,10560
2150,10.3166,-0.0000,11040
2152,12.1210,-0.1486,11040
2155,11.5326,-0.0795,11040
2157,8.0807,-0.1535,11040
2160,6.8647,0.0091,11040
2162,11.1404,-0.0827,11040
2165,11.5718,0.0706,11040
2168,10.7873,0.0486,11040
2170,7.3746,0.0743,11040
2173,8.4337,0.0080,11040
2175,11.0227,0.0725,11040
2178,12.1210,-0.0203,11040
2180,8.8652,0.0596,11040
2183,7.1392,-0.0614,11040
2185,10.9442,0.0678,11040
2188,11.6503,0.0502,11040
2190,10.6304,0.1678,11040
2193,7.1000,0.1398,11040
2195,8.3160,0.2427,11040
2198,11.2973,0.1544,11040
2200,11.6503,0.1100,11040
2203,8.6691,-0.0165,11040
2205,7.1392,0.0001,11040
2208,10.1597,-0.0068,11040
2210,10.7481,-0.0518,11040
2213,8.1199,-0.0109,11040
2216,7.8453,0.0564,11040
2218,10.9050,0.1503,11040
2221,11.8857,0.0484,11040
2223,9.4928,0.0343,11040
2226,6.9431,-0.0293,11040
2228,8.4729,-0.0212,11040
2231,11.6895,-0.1261,11040
2233,11.9249,-0.1199,11040
2236,8.8260,-0.1277,11040
2238,8.0415,-0.0225,11040
2241,9.6105,-0.0626,11040
2243,12.5525,-0.0077,11040
2246,10.5127,-0.0134,11040
2248,7.9238,0.0282,11040
2251,8.3945,-0.0749,11040
2253,10.9050,-0.0476,11040
2256,12.1210,-0.1388,11040
2258,8.5122,-0.0607,11040
2261,6.8254,-0.1885,11040
2264,8.4729,-0.0605,11040
2266,12.8271,-0.1001,11040
2269,10.4735,0.0682,11040
2271,8.1199,0.0244,11040
2274,8.0022,0.0989,11040
2276,10.4343,-0.0378,11040
2279,12.6702,0.0388,11040
2281,10.1989,-0.1332,11040
2284,8.5122,-0.0501,11040
2286,8.2376,-0.1363,11040
2289,12.5525,0.0348,11040
2291,11.8072,-0.0648,11040
2294,9.6105,0.0858,11040
2296,7.6492,0.0772,11040
2299,8.3553,0.1222,11040
2301,13.0232,0.0566,11040
2304,10.5520,0.0968,11040
2307,9.5713,0.0461,11040
2309,7.6884,0.0199,11040
2312,11.6111,-0.0343,11040
2314,12.3564,0.0294,11040
2317,10.1597,0.0691,11040
2319,8.1591,0.0925,11040
2322,7.9238,0.0855,11040
2324,12.9056,0.1502,11040
2327,10.5127,0.1071,11040
2329,9.5321,0.0568,11040
2332,6.6293,-0.0376,11040
2334,10.0028,-0.0342,11040
2337,12.0426,-0.0378,11040
2339,9.6497,-0.0671,11040
2342,7.6492,-0.0579,11040
2344,8.1984,0.0400,11040
2347,12.8663,0.1102,11040
2349,11.2973,0.0065,11040
2352,10.7089,0.0438,11040
2355,9.9243,-0.0650,11040
2357,12.7486,-0.0052,11040
2360,10.0812,-0.1543,11040
2362,8.6691,-0.0994,11040
2365,7.1000,-0.1260,11040
2367,11.8464,-0.0204,11040
2370,11.2973,-0.0680,11040
2372,9.5321,0.0151,11040
2375,6.5116,-0.0064,11040
2377,8.8652,0.0290,11040
2380,12.0033,-0.0750,11040
2382,10.1989,-0.0692,11040
2385,8.9437,-0.1434,11040
2387,6.7862,-0.0771,11040
2390,11.0619,-0.1782,11040
2392,11.5718,-0.0740,11040
2395,10.0420,-0.0828,11040
2397,7.6100,0.0581,11040
2400,7.2177,-0.0175,10800
2403,11.8072,0.0724,10800
2405,11.1796,-0.0557,10800
2408,9.6497,0.0354,10800
2410,6.9431,-0.1303,10800
2413,10.4735,-0.0372,10800
2415,11.7288,-0.1358,10800
2418,10.9050,0.0241,10800
2420,7.7276,-0.0719,10800
2423,6.9823,0.0726,10800
2425,11.3757,0.0137,10800
2428,11.6111,0.0839,10800
2430,10.5127,-0.0093,10800
2433,6.9431,0.0460,10800
2435,8.7083,-0.0533,10800
2438,11.4542,0.0270,10800
2440,11.8464,-0.1035,10800
2443,8.3553,0.0372,10800
2445,7.4138,0.0444,10800
2448,11.1404,0.0917,10800
2451,11.3757,0.0810,10800
2453,10.7873,0.1855,10800
2456,7.1392,0.1437,10800
2458,8.2768,0.0506,10800
2461,11.4149,-0.0330,10800
2463,12.1210,-0.0473,10800
2466,9.6890,-0.0320,10800
2468,7.6492,-0.0738,10800
2471,9.6105,-0.0624,10800
2473,12.3564,0.0316,10800
2476,12.1995,0.0972,10800
2478,8.4337,0.0131,10800
2481,7.5315,0.0252,10800
2483,10.3950,-0.0435,10800
2486,12.6702,-0.0229,10800
2488,10.1205,-0.1400,10800
2491,7.6100,-0.1147,10800
2493,8.7475,-0.1572,10800
2496,12.0033,-0.0182,10800
2499,11.7680,-0.0929,10800
2501,8.8652,0.0279,10800
2504,9.9243,-0.0138,10800
2506,9.4144,0.0070,10800
2509,10.3558,-0.1054,10800
2511,8.0022,-0.0892,10800
2514,8.7868,-0.1578,10800
2516,11.2188,-0.0926,10800
