# fs=395.8 rpm=11103
timestamp_ms,az,current_A,rpm
2016,9.1006,0.1505,11520
2018,6.5508,0.1171,11520
2021,12.4741,0.1560,11520
2023,10.3950,0.0486,11520
2026,9.2183,0.0684,11520
2029,7.7276,-0.0585,11520
2031,8.5906,0.0427,11520
2034,13.5332,-0.0863,11520
2036,8.3553,0.0426,11520
2039,9.2575,0.0600,11520
2041,5.9232,0.1375,11520
2044,12.5525,0.1231,11520
2046,10.7089,0.1872,11520
2049,8.2376,0.1562,11520
2051,7.9238,0.0265,11520
2054,10.2381,-0.0184,11520
2056,12.4741,-0.1042,11520
2059,7.6884,-0.0445,11520
2061,8.2376,-0.1473,11520
2064,7.6884,-0.0302,11520
2066,13.9647,-0.0260,11520
2069,9.5321,0.1435,11520
2071,7.8845,0.1131,11520
2074,8.9044,0.1918,11520
2077,11.0619,0.1685,11520
2079,12.1995,0.0233,11520
2082,7.6884,-0.0407,11520
2084,8.9829,-0.0957,11520
2087,9.4536,-0.0504,11520
2089,13.1409,-0.1229,11520
2092,8.1984,-0.0362,11520
2094,7.3354,-0.0455,11520
2097,10.1205,0.1295,11520
2099,12.7486,0.0601,11520
2102,12.3956,0.1330,11520
2104,7.1392,0.0101,11520
2107,10.9050,0.0330,11520
2109,10.1989,-0.1278,11520
2112,12.3564,-0.0718,11520
2114,7.8845,-0.0803,11520
2117,7.2177,-0.1216,11520
2119,10.2774,-0.0612,11520
2122,10.9050,-0.0511,11520
2125,10.3950,0.1117,11520
2127,5.6486,0.0482,11520
2130,9.8851,0.1242,11520
2132,10.1989,-0.0039,11520
2135,12.8271,0.0525,11520
2137,7.6100,-0.1210,11520
2140,7.3746,-0.0281,11520
2142,10.1597,-0.0733,11520
2145,12.0426,-0.0411,11520
2147,7.1392,-0.0262,11520
2150,9.6105,0.0421,11280
2152,10.7481,0.1269,11280
2155,12.7879,0.0330,11280
2157,7.3354,0.0819,11280
2160,7.5707,-0.0627,11280
2162,11.2973,0.0345,11280
2165,11.6503,-0.1429,11280
2167,11.8857,-0.0356,11280
2170,6.1586,-0.0737,11280
2173,10.7481,-0.0617,11280
2175,11.2580,-0.0215,11280
2178,12.3172,0.0363,11280
2180,7.3354,0.1507,11280
2183,9.2183,0.0526,11280
2185,12.4741,0.1077,11280
2188,11.0619,-0.0474,11280
2190,9.8851,0.0345,11280
2193,5.6486,-0.1501,11280
2195,11.6111,-0.0639,11280
2198,10.1205,-0.1442,11280
2200,11.0227,-0.0478,11280
2203,6.5901,-0.0704,11280
2205,7.8061,0.0581,11280
2208,11.9249,0.1339,11280
2210,11.0619,0.0305,11280
2213,9.3359,0.0758,11280
2216,6.0017,-0.0718,11280
2218,12.3172,0.0340,11280
2221,10.5127,-0.1394,11280
2223,11.6111,-0.0496,11280
2226,5.0602,-0.1183,11280
2228,9.6890,-0.0330,11280
2231,12.7486,-0.0474,11280
2233,10.1205,-0.0093,11280
2236,8.7868,0.0682,11280
2238,7.3746,-0.0038,11280
2241,13.7293,0.0297,11280
2243,9.0221,-0.0999,11280
2246,9.4928,-0.0291,11280
2248,6.1978,-0.2113,11280
2251,12.9840,-0.1140,11280
2253,11.8072,-0.2057,11280
2256,9.9636,-0.0570,11280
2258,7.8845,-0.0776,11280
2261,8.1199,0.0049,11280
2264,13.6509,0.1038,11280
2266,8.2768,-0.0043,11280
2269,9.2183,0.0679,11280
2271,7.7276,-0.0786,11280
2274,13.1017,-0.0129,11280
2276,9.6105,-0.1826,11280
2279,8.4337,-0.0902,11280
2281,8.7475,-0.1829,11280
2284,12.6702,-0.0147,11280
2286,6.9039,-0.0802,11280
2289,9.3752,0.0968,11280
2291,8.9829,0.1237,11280
2294,13.2978,0.0839,11280
2296,9.4928,0.0592,11280
2299,7.9630,-0.0409,11280
2301,9.3359,-0.0083,11280
2304,11.6111,-0.1604,11280
2306,11.6111,-0.0864,11280
2309,6.9431,-0.1718,11280
2312,9.1790,-0.0085,11280
2314,10.1989,-0.0573,11280
2317,13.0625,0.1195,11280
2319,8.1199,0.1672,11280
2322,7.6100,0.0993,11280
2324,10.9050,0.0742,11280
2327,10.7873,-0.0196,11280
2329,11.1011,0.0013,11280
2332,5.8448,-0.1522,11280
2334,10.3950,-0.1036,11280
2337,10.5520,-0.1708,11280
2339,11.2188,0.0126,11280
2342,6.5116,-0.0922,11280
2344,8.7083,0.0473,11280
2347,12.0033,0.0399,11280
2349,10.8658,0.0793,11280
2352,10.7089,0.0409,11280
2354,6.3155,-0.0173,11280
2357,12.2387,-0.0340,11280
2360,10.0420,-0.1639,11280
2362,10.5520,-0.1168,11280
2365,6.2763,-0.1715,11280
2367,8.9829,0.0133,11280
2370,11.4542,-0.0766,11280
2372,9.5713,0.0724,11280
2375,8.5122,0.0566,11280
2377,6.3939,0.1091,11280
2380,13.1801,0.0421,11280
2382,9.8067,0.0524,11280
2385,11.1404,0.0010,11280
2387,5.8448,-0.0916,11280
2390,11.1011,-0.0952,11280
2392,11.1404,-0.1088,11280
2395,8.9829,0.0176,11280
2397,8.1199,-0.0671,11280
2400,8.3553,0.0432,11280
2402,13.9254,-0.0048,11280
2405,9.4928,0.0694,11280
2408,10.2774,0.0188,11280
2410,6.0801,0.0600,11280
2413,12.9056,-0.0225,11280
2415,10.5520,-0.0659,11280
2418,9.1398,-0.0891,11280
2420,8.0807,-0.0735,11280
2423,9.0221,0.0293,11280
2425,13.2586,-0.0134,11280
2428,9.0613,0.0530,11280
2430,7.8845,0.0146,11280
2433,13.6116,0.0663,11280
2435,9.6497,-0.0362,11280
2438,8.3945,0.0107,11280
2440,8.5122,-0.1050,11280
2443,10.6304,-0.0295,11280
2445,13.1409,-0.1326,11280
2448,7.5315,0.0111,11280
2450,8.3945,0.0705,11280
2453,8.9437,0.0543,11280
2456,13.5332,0.1039,11280
2458,9.5321,0.0736,11280
2461,7.6884,0.1262,11280
2463,8.8260,0.0050,11280
2466,11.9249,0.0169,11280
2468,12.4741,-0.1180,11280
2471,7.6492,-0.0314,11280
2473,9.0613,-0.1401,11280
2476,8.9044,-0.0025,11280
2478,13.3370,0.0217,11280
2481,8.2768,0.1174,11280
2483,7.1392,0.0994,11280
2486,9.7674,0.1808,11280
2488,12.0426,0.1416,11280
2491,11.4934,0.0076,11280
2493,6.7077,-0.0246,11280
2496,10.1989,-0.0958,11280
2499,10.5912,-0.0276,11280
2501,12.9056,-0.1414,11280
2504,7.4531,-0.0036,11280
2506,7.2177,0.0077,11280
2509,10.6696,0.1394,11280
2511,10.7089,0.0972,11280
2514,11.1796,0.1986,11280
2516,6.1193,0.1390,11280
2519,11.0619,0.0446,11280
2521,10.9442,-0.0513,11280
2524,11.4149,-0.0878,11280
2526,6.4724,-0.0606,11280
2529,8.1199,-0.1329,11280
2531,11.7288,-0.0382,11280
2534,10.7481,-0.0413,11280
2536,9.9636,0.1318,11280
2539,6.3155,0.0600,11280
2541,12.6310,0.1395,11280
2544,10.5520,0.0686,11280
2547,11.2580,-0.0035,11280
2549,6.3155,-0.0955,11280
2552,9.3359,-0.1227,11280
2554,11.9249,-0.0877,11280
2557,10.0420,-0.1481,11280
2559,8.8652,-0.0615,11280
2562,6.9823,-0.0514,11280
2564,13.7293,0.1049,11280
2567,10.1205,0.0274,11280
2569,6.7862,0.0948,11280
2572,10.0420,-0.0283,11280
2574,11.4542,0.0481,11280
2577,9.3752,-0.1306,11280
2579,8.1199,-0.0297,11280
2582,7.3746,-0.0975,11280
2584,13.8862,-0.0905,11280
2587,9.4928,-0.0635,11280
2589,10.3166,-0.0041,11280
2592,6.0801,0.1876,11280
2595,12.4741,0.0761,11280
2597,11.2188,0.1290,11280
2600,9.4144,-0.0201,11280
2602,8.1984,0.0427,11280
2605,8.3945,-0.1359,11280
2607,13.7293,-0.0519,11280
2610,8.1591,-0.1386,11280
2612,8.7083,0.0374,11280
2615,6.3939,-0.0392,11280
2617,12.9056,0.1414,11280
2620,10.7873,0.1728,11280
2622,8.9437,0.1413,11280
2625,7.9630,0.1001,11280
2627,10.3950,0.0344,11280
2630,12.9840,0.0406,11280
2632,7.9238,-0.1004,11280
2635,8.7868,-0.0609,11280
2637,8.0807,-0.1345,11280
2640,13.7685,0.0330,11280
2643,9.3359,-0.0520,11280
2645,7.5315,0.1187,11280
2648,8.9044,0.1280,11280
2650,11.9641,0.1614,11280
2653,12.4348,0.1080,11280
2655,7.8061,0.0817,11280
2658,8.8652,0.0272,11280
# fs=395.8 rpm=11040
timestamp_ms,az,current_A,rpm
2804,11.0619,0.1815,0
2806,8.7475,0.1121,0
2809,8.2768,0.1733,0
2811,10.4343,0.0692,0
2814,12.7486,0.0709,0
2816,8.1984,-0.0871,0
2819,9.1790,-0.0516,0
2821,7.9630,-0.0560,0
2824,14.1216,-0.0708,0
2826,9.6497,-0.0187,0
2829,7.8453,-0.0052,0
2831,9.2967,0.1390,0
2834,11.6895,0.0498,0
2836,12.1995,0.1008,0
2839,7.8845,-0.0180,0
2841,8.7868,0.0595,0
2844,8.8260,-0.1197,0
2846,13.1801,-0.0270,0
2849,8.3553,-0.1036,0
2852,7.8453,-0.0035,0
2854,10.0812,-0.0282,0
2857,12.2779,0.1416,0
2859,12.2387,0.1886,0
2862,6.7077,0.1188,0
2864,9.8067,0.1065,0
2867,10.6696,-0.0079,0
2869,12.4348,0.0067,0
2872,7.7276,-0.1489,0
2874,8.0022,-0.0747,0
2877,11.4149,-0.1671,0
2879,11.5326,-0.0039,0
2882,11.3365,-0.0631,0
2884,6.3155,0.1198,0
2887,11.3365,0.1655,0
2889,11.6111,0.1240,0
2892,6.3939,0.1089,0
2894,8.3945,0.0412,0
2897,12.1602,0.0262,0
2900,10.7481,-0.1140,10800
2902,10.0028,-0.0777,10800
2905,6.4332,-0.1141,10800
2907,12.1995,0.0301,10800
2910,10.1597,-0.0624,10800
2912,11.1011,0.0577,10800
2915,5.8448,0.0330,10800
2917,9.7674,0.1152,10800
2920,12.3172,0.0375,10800
2922,10.7481,0.0713,10800
2925,9.7674,0.0034,10800
2927,6.7862,-0.0478,10800
2930,13.3763,-0.0475,10800
2932,10.5912,-0.0721,10800
2935,11.1796,0.0592,10800
2937,6.3155,-0.0213,10800
2940,10.8658,0.0789,10800
2942,11.6111,0.0288,10800
2945,10.0812,0.1051,10800
2948,8.1984,0.0041,10800
2950,7.2961,0.0462,10800
2953,14.1216,-0.0924,10800
2955,9.2575,0.0021,10800
2958,10.7481,-0.1038,10800
2960,6.5116,0.0362,10800
2963,11.9249,0.0637,10800
2965,10.7481,0.0806,10800
2968,9.7674,0.0936,10800
2970,7.7276,0.0903,10800
2973,8.1591,0.1104,10800
2975,13.7293,-0.0196,10800
2978,8.6299,-0.0033,10800
2980,9.3359,-0.1130,10800
2983,6.2763,-0.0193,10800
2985,13.4547,-0.1507,10800
2988,11.2973,-0.0174,10800
2990,8.9437,-0.0354,10800
2993,7.8453,0.1388,10800
2996,9.6105,0.1058,10800
2998,13.0625,0.1895,10800
3001,8.8260,0.1222,10800
3003,9.8459,0.0532,10800
3006,8.0807,-0.0479,10800
3008,13.9647,-0.0568,10800
3011,9.8459,-0.0500,10800
3013,8.3160,-0.0918,10800
3016,8.9437,-0.0340,10800
3018,11.2973,-0.0280,10800
3021,13.0625,0.1183,10800
3023,8.0807,0.0283,10800
3026,8.4337,0.1158,10800
3028,9.1790,0.0288,10800
3031,12.9056,0.0346,10800
3033,8.6299,-0.1134,10800
3036,8.1199,-0.0484,10800
3038,11.3757,-0.1023,10800
3041,12.1210,-0.0664,10800
3044,7.1785,-0.0581,10800
3046,8.3553,0.0469,10800
3049,9.4928,0.1454,10800
3051,12.9840,0.0513,10800
3054,9.0613,0.0694,10800
3056,7.3354,-0.0603,10800
3059,10.0028,-0.0118,10800
3061,12.1602,-0.1861,10800
3064,11.1796,-0.1044,10800
3066,6.5508,-0.1962,10800
3069,10.7481,-0.0110,10800
3071,11.0227,-0.0555,10800
3074,13.0232,0.1315,10800
3076,8.3160,0.1853,10800
3079,7.7669,0.1323,10800
3081,10.8265,0.1003,10800
3084,11.2580,0.0444,10800
3086,11.3365,0.0302,10800
3089,6.9431,-0.0910,10800
3092,10.6304,-0.0751,10800
3094,11.1011,-0.1028,10800
3097,12.4741,0.0292,10800
3099,6.8647,-0.0513,10800
3102,8.0022,0.0736,10800
3104,11.4934,0.0243,10800
3107,11.1404,0.0954,10800
3109,10.7873,0.0095,10800
3112,6.1978,0.0548,10800
3114,10.9834,-0.0590,10800
3117,9.9636,0.0122,10800
3119,11.0619,-0.0534,10800
3122,6.8254,-0.0333,10800
3124,8.5514,0.0739,10800
3127,11.4934,0.0141,10800
3129,10.5520,0.1018,10800
3132,9.1006,0.0593,10800
3134,5.8840,0.1082,10800
3137,13.0232,-0.0097,10800
3140,10.2774,0.0117,10800
3142,10.9442,-0.1028,10800
3145,6.1193,-0.0126,10800
3147,8.5906,-0.1346,10800
3150,11.1011,0.0054,11280
3152,10.1989,-0.0055,11280
3155,9.3752,0.0740,11280
3157,6.9823,0.0821,11280
3160,13.3370,0.1668,11280
3162,10.0420,0.1473,11280
3165,11.1404,-0.0006,11280
3167,5.9624,-0.0127,11280
3170,10.0028,-0.1170,11280
3172,11.9641,-0.0332,11280
3175,9.9243,-0.1534,11280
3177,8.6299,-0.0151,11280
3180,7.7669,-0.0249,11280
3182,13.6116,0.1372,11280
3185,10.7481,0.1045,11280
3188,5.6486,0.1825,11280
3190,12.2779,0.1032,11280
3193,11.3757,0.0579,11280
3195,9.4536,-0.0910,11280
3198,7.9238,-0.0476,11280
3200,8.1199,-0.0605,11280
3203,14.0039,-0.1563,11280
3205,9.4928,-0.0901,11280
3208,10.0812,-0.0639,11280
3210,6.5901,0.1008,11280
3213,12.7094,0.0206,11280
3215,11.0227,0.0917,11280
3218,10.1205,-0.0250,11280
3220,8.0807,0.0293,11280
3223,8.8652,-0.1578,11280
3225,13.3370,-0.0521,11280
3228,8.1199,-0.1381,11280
3230,9.2967,-0.0152,11280
3233,6.7862,-0.0636,11280
3236,12.5133,0.1057,11280
3238,10.7873,0.1345,11280
3241,8.4729,0.1231,11280
3243,8.0415,0.0958,11280
3246,10.6304,0.0294,11280
3248,12.8663,0.0142,11280
3251,8.0022,-0.1177,11280
3253,8.8260,-0.0808,11280
3256,7.7669,-0.1285,11280
3258,13.9254,0.0263,11280
3261,9.5321,-0.0682,11280
3263,7.6884,0.0874,11280
3266,8.9437,0.0837,11280
3268,10.9834,0.1427,11280
3271,12.1210,0.0738,11280
3273,7.6492,0.1173,11280
3276,8.5906,-0.0098,11280
3278,9.3359,0.0416,11280
3281,13.5724,-0.0362,11280
3284,8.9044,0.0192,11280
3286,7.8453,0.0721,11280
3289,8.5906,0.0596,11280
3291,11.3757,0.1117,11280
3294,12.1995,0.1070,11280
3296,7.3354,0.1337,11280
3299,9.0613,0.0107,11280
3301,9.7674,0.0126,11280
3304,13.3763,-0.0798,11280
3306,8.6299,0.0089,11280
3309,7.4138,-0.1019,11280
3311,9.9243,0.0371,11280
3314,12.1210,0.0515,11280
3316,11.8464,0.0983,11280
3319,6.5508,0.1158,11280
3321,8.7868,0.1595,11280
3324,9.4536,0.1476,11280
3326,12.8663,0.0088,11280
3329,8.7083,-0.0373,11280
3332,8.1199,-0.1000,11280
3334,12.1995,-0.0344,11280
3337,11.7680,-0.1558,11280
3339,7.1000,-0.0504,11280
3342,10.0028,-0.0517,11280
3344,10.7089,0.1112,11280
3347,13.5724,0.0399,11280
3349,8.5906,0.1152,11280
3352,7.2569,0.0093,11280
3354,9.5321,0.0200,11280
3357,11.5326,-0.1284,11280
3359,12.5525,-0.1082,11280
3362,8.1591,-0.0884,11280
3364,8.9044,-0.1304,11280
3367,9.0613,-0.0779,11280
3369,13.2586,-0.0130,11280
3372,8.5122,0.1049,11280
3374,7.7669,-0.0027,11280
3377,8.8260,0.0307,11280
3380,10.9050,-0.1057,11280
3382,12.0033,-0.0353,11280
3385,6.3547,-0.2029,11280
3387,8.5122,-0.1186,11280
3390,9.5321,-0.1972,11280
3392,13.0625,-0.0177,11280
3395,8.7868,-0.1076,11280
3397,7.4923,0.0650,11280
3400,9.8067,0.1013,11040
3402,12.1602,0.0994,11040
3405,11.5326,0.0757,11040
3407,7.2961,-0.0092,11040
3410,10.8658,0.0062,11040
3412,10.3558,-0.1435,11040
3415,12.7094,-0.0687,11040
3417,7.3746,-0.1463,11040
3420,7.1392,0.0236,11040
3422,11.3365,-0.0803,11040
3425,11.6111,0.0679,11040
3428,11.2973,0.0489,11040
3430,7.1000,0.1235,11040
3433,10.6696,0.0510,11040
3435,10.2774,0.1077,11040
3438,12.4741,-0.0010,11040
3440,7.0216,0.0609,11040
3443,7.4923,-0.0179,11040
3445,11.4149,0.0119,11040
3448,11.1404,0.0777,11040
3450,11.1796,0.0363,11040
3453,5.9232,0.1095,11040
3455,9.9243,0.0587,11040
3458,10.1989,0.1319,11040
3460,12.1995,0.0412,11040
3463,7.4138,0.0882,11040
3465,11.6111,-0.0404,11040
3468,11.4149,0.0293,11040
3470,11.1011,-0.0918,11040
3473,5.7663,0.0386,11040
3476,10.5912,0.0200,11040
3478,10.8265,0.1336,11040
3481,12.3564,0.1119,11040
3483,7.8061,0.2104,11040
3486,7.2961,0.1491,11040
3488,11.1796,0.0492,11040
3491,11.4149,-0.0435,11040
3493,11.1011,-0.0674,11040
3496,6.2370,-0.0348,11040
3498,11.2973,-0.1175,11040
3501,10.2381,-0.0323,11040
3503,11.1011,-0.0232,11040
3506,6.5508,0.1400,11040
3508,8.1984,0.0859,11040
3511,12.1210,0.1655,11040
3513,10.8658,0.0586,11040
3516,10.0028,0.0605,11040
3518,6.5901,-0.0953,11040
3521,11.8072,0.0023,11040
3524,10.0420,-0.0402,11040
3526,11.6503,-0.0294,11040
3529,6.7862,-0.0266,11040
3531,9.5321,0.0711,11040
3534,11.6111,0.1554,11040
3536,10.2774,0.0534,11040
3539,9.6105,0.0848,11040
3541,6.3155,-0.0498,11040
3544,12.9448,0.0050,11040
3546,10.4735,-0.1621,11040
3549,11.0619,-0.0735,11040
3551,6.0801,-0.1673,11040
3554,9.8851,-0.0381,11040
3556,11.7288,-0.0915,11040
3559,10.1597,0.1015,11040
3561,8.9829,0.1284,11040
3564,7.4138,0.1205,11040
3566,13.7685,0.0818,11040
3569,9.7282,0.0267,11040
3572,10.9050,0.0132,11040
3574,6.1978,-0.0963,11040
3577,11.7680,-0.0790,11040
3579,11.8464,-0.1008,11040
3582,10.1989,0.0198,11040
3584,8.3945,-0.0711,11040
3587,6.9823,0.0555,11040
3589,13.3763,-0.0003,11040
3592,10.1597,0.0752,11040
3594,11.4149,0.0132,11040
3597,6.4724,0.0854,11040
3599,10.7873,0.0010,11040
3602,12.0426,-0.0257,11040
3604,10.2774,-0.0725,11040
3607,8.0022,-0.0346,11040
3609,7.7669,0.0402,11040
3612,10.2381,0.0403,11040
3614,11.0227,0.0836,11040
3617,5.9232,0.1020,11040
3620,12.0426,0.1268,11040
3622,11.8072,-0.0180,11040
3625,9.8067,-0.0359,11040
3627,8.5514,-0.1230,11040
3630,8.3160,-0.0468,11040
3632,14.1216,-0.1558,11040
3635,9.5321,-0.0368,11040
3637,10.1597,-0.0473,11040
3640,6.5508,0.1293,11040
3642,12.8663,0.1050,11040
3645,10.8265,0.1947,11040
3647,9.5713,0.1560,11040
3650,7.8845,0.0322,11040
3652,8.9829,-0.0422,11040
3655,13.6116,-0.0761,11040
3657,8.4729,-0.0553,11040
3660,9.2967,-0.1048,11040
3662,7.5315,-0.0385,11040
3665,13.2586,-0.0207,11040
3668,10.6696,0.1166,11040
3670,9.1006,0.0609,11040
3673,8.0807,0.1115,11040
3675,10.4343,-0.0356,11040
3678,12.7094,0.0406,11040
3680,7.9630,-0.1436,11040
3683,9.0221,-0.0342,11040
3685,8.0022,-0.1131,11040
3688,14.0823,-0.0227,11040
3690,10.0420,-0.0301,11040
3693,8.2376,0.0694,11040
3695,8.0022,0.1619,11040
3698,10.8265,0.0647,11040
3700,12.6702,0.1076,11040
3703,7.7276,-0.0344,11040
3705,7.9238,0.0083,11040
3708,8.1199,-0.1390,11040
3710,13.8078,-0.0852,11040
3713,9.2967,-0.1519,11040
3716,8.1984,0.0130,11040
3718,9.2575,-0.0873,11040
3721,11.6111,0.0678,11040
3723,12.7879,0.0325,11040
3726,7.4531,0.1043,11040
3728,8.5514,0.0393,11040
3731,9.8459,0.0977,11040
3733,13.5724,0.0147,11040
3736,9.7674,0.0174,11040
3738,8.2768,-0.0150,11040
3741,8.7475,-0.0007,11040
3743,11.3365,0.0983,11040
3746,12.2387,0.0140,11040
3748,7.6100,0.1141,11040
3751,9.4928,0.0482,11040
3753,13.3370,0.1249,11040
3756,9.1006,0.0405,11040
3758,7.1000,0.0791,11040
3761,9.8459,-0.0468,11040
3764,12.4348,0.0350,11040
3766,12.3956,-0.0739,11040
3769,7.2177,0.0610,11040
3771,9.7282,0.0678,11040
3774,10.0028,0.1154,11040
3776,12.7486,0.1297,11040
3779,8.1591,0.1785,11040
3781,7.6100,0.1638,11040
3784,10.5912,0.0167,11040
3786,11.6111,0.0073,11040
3789,11.1011,-0.0968,11040
3791,6.7077,-0.0101,11040
3794,9.6105,-0.1383,11040
3796,10.5127,-0.0186,11040
3799,12.8271,-0.0371,11040
3801,7.6100,0.1412,11040
3804,7.9238,0.0863,11040
3806,10.5127,0.1691,11040
3809,10.7481,0.0754,11040
3812,10.8658,0.0794,11040
# fs=395.8 rpm=11159
timestamp_ms,az,current_A,rpm
3957,10.2774,0.1135,11335
3959,6.3939,-0.0137,11335
3962,12.9448,0.0390,11335
3964,10.4343,-0.1430,11335
3967,8.2376,-0.0585,11335
3969,8.8260,-0.1534,11335
3972,13.4547,0.0215,11335
3974,8.7868,-0.0742,11335
3977,8.8652,0.0953,11335
3979,7.6492,0.0931,11335
3982,13.4547,0.1016,11335
3984,10.7089,0.0710,11335
3987,8.7475,0.0286,11335
3989,7.8453,0.0174,11335
3992,10.3558,-0.1110,11335
3994,12.5525,-0.0791,11335
3997,6.8647,-0.1323,11335
3999,8.1199,0.0316,11335
4002,8.6299,-0.0741,11335
4005,13.1017,0.0869,11335
4007,9.1790,0.0670,11335
4010,7.5707,0.1245,11335
4012,8.9437,0.0610,11335
4015,11.8857,0.1064,11335
4017,12.4348,0.0260,11335
4020,7.8845,0.0420,11335
4022,9.5321,-0.0163,11335
4025,9.3359,0.0080,11335
4027,12.8663,0.1071,11335
4030,8.1984,0.0619,11335
4032,6.9823,0.1274,11335
4035,9.9243,0.0883,11335
4037,11.9249,0.1387,11335
4040,11.4149,0.0267,11335
4042,6.9039,0.0602,11335
4045,10.3166,-0.0576,11335
4047,10.1597,0.0206,11335
4050,12.7486,-0.0626,11335
4053,7.4531,0.0117,11335
4055,7.7669,0.0678,11335
4058,10.8265,0.0448,11335
4060,10.9050,0.0991,11335
4063,10.5912,0.0832,11335
4065,5.9624,0.1129,11335
