# fs=395.8 rpm=10760
timestamp_ms,az,current_A,rpm
1912,13.5724,0.0313,10560
1915,4.5503,-0.0351,10560
1917,19.6133,0.0234,10560
1920,1.4122,-0.0764,10560
1922,14.7100,-0.0685,10560
1925,2.9028,0.0173,10560
1927,8.4337,-0.0535,10560
1930,14.2785,0.1117,10560
1932,6.6685,0.0770,10560
1935,20.6332,0.0985,10560
1938,1.9221,0.0711,10560
1940,15.4161,-0.0915,10560
1943,3.4912,-0.0774,10560
1945,10.5912,-0.0523,10560
1948,13.8862,-0.0376,10560
1950,5.9624,0.1259,10560
1953,17.1420,0.0342,10560
1955,-0.1569,0.0582,10560
1958,15.2984,0.0610,10560
1960,3.1774,-0.0759,10560
1963,12.9056,0.0208,10560
1965,13.5724,-0.0793,10560
1968,5.5310,-0.0409,10560
1970,16.4752,0.1643,10560
1973,-0.6669,0.0975,10560
1975,16.4752,0.1852,10560
1978,3.8050,0.0206,10560
1980,15.2199,-0.0279,10560
1983,11.6111,0.0603,10560
1986,5.1387,-0.0555,10560
1988,15.1022,0.0728,10560
1991,-0.6276,0.0315,10560
1993,17.7696,0.0461,10560
1996,5.5702,0.1350,10560
1998,16.3183,-0.0005,10560
2001,10.3166,-0.0001,10560
2003,5.8055,0.0519,10560
2006,14.8277,-0.0992,10560
2008,-0.6276,0.0016,10560
2011,17.6912,0.0122,10560
2013,5.7271,0.0637,10560
2016,11.2973,0.1251,10560
2018,5.7271,0.0342,10560
2021,14.9846,0.0569,10560
2023,-0.9807,-0.0487,10560
2026,17.2205,-0.0423,10560
2029,5.0210,0.0363,10560
2031,16.0437,-0.0615,10560
2034,12.5525,0.0761,10560
2036,5.8840,0.0808,10560
2039,15.8475,0.0690,10560
2041,-0.9807,0.1348,10560
2044,16.9459,-0.0588,10560
2046,4.5503,-0.0764,10560
2049,14.8669,-0.0044,10560
2051,12.3564,-0.0243,10560
2054,5.2171,0.1450,10560
2056,15.4945,0.0387,10560
2059,-1.1768,0.0542,10560
2061,16.3575,0.1235,10560
2064,4.4326,-0.0423,10560
2066,16.0829,0.0389,10560
2069,10.6696,-0.0789,10560
2071,5.5310,-0.0347,10560
2074,14.6315,0.1578,10560
2077,0.0000,0.0992,10560
2079,18.1227,0.1827,10560
2082,5.5702,0.0139,10560
2084,16.0829,-0.0584,10560
2087,9.6497,0.0050,10560
2089,5.6879,-0.0986,10560
2092,14.2393,0.0237,10560
2094,0.7845,-0.0004,10560
2097,19.7702,-0.0013,10560
2099,5.2564,0.0999,10560
2102,15.8083,-0.0480,10560
2104,7.5315,-0.0332,10560
2107,5.2956,-0.0867,10560
2109,13.2194,-0.2170,10560
2112,1.6083,-0.0802,10560
2114,20.6332,-0.1129,10560
2117,4.3934,0.0312,10560
2119,15.5730,0.0269,10560
2122,7.1785,-0.0317,10560
2125,4.8641,0.0336,10560
2127,2.5890,-0.0704,10560
2130,2.9028,-0.0791,10560
2132,3.3735,0.0449,10560
2135,15.1807,-0.0621,10560
2137,5.8055,0.0757,10560
2140,6.5116,0.1196,10560
2142,13.2978,0.0818,10560
2145,5.0602,0.1561,10560
2147,20.0056,-0.0394,10560
2150,2.0790,-0.0638,11520
2152,15.0238,0.0062,11520
2155,3.6481,-0.0165,11520
2157,8.5514,0.1640,11520
2160,14.7492,0.0431,11520
2162,6.5508,0.0658,11520
2165,19.6525,0.0628,11520
2167,2.1182,-0.0651,11520
2170,14.5531,0.0260,11520
2173,2.7851,-0.0631,11520
2175,9.5321,-0.0422,11520
2178,13.8862,0.1658,11520
2180,6.1978,0.0727,11520
2183,18.2011,0.1275,11520
2185,0.2354,0.0036,11520
2188,14.2000,-0.1070,11520
2190,2.7066,-0.0377,11520
2193,11.9249,-0.0931,11520
2195,13.2978,-0.0055,11520
2198,6.1978,0.0466,11520
2200,17.4951,0.0093,11520
2203,-0.2746,0.0815,11520
2205,16.1614,-0.0219,11520
2208,3.6873,-0.0594,11520
2210,14.2000,0.0198,11520
2213,12.3564,-0.1357,11520
2215,5.8055,-0.0195,11520
2218,15.4945,0.0014,11520
2221,-1.2945,0.0454,11520
2223,16.9067,0.1422,11520
2226,4.9818,0.0265,11520
2228,16.2398,0.0190,11520
2231,10.8658,-0.0044,11520
2233,5.7663,-0.1073,11520
2236,14.7100,0.0621,11520
2238,0.6276,-0.0187,11520
2241,18.6719,0.0341,11520
2243,5.0602,0.1463,11520
2246,16.0829,0.0183,11520
2248,8.3160,0.0479,11520
2251,5.2564,-0.0843,11520
2253,13.1801,-0.1661,11520
2256,1.3729,-0.0101,11520
2258,20.2409,-0.0703,11520
2261,4.3934,0.0981,11520
2263,15.2984,0.0106,11520
2266,6.3939,-0.0096,11520
2269,12.7879,0.0687,11520
2271,12.7486,-0.0876,11520
2274,21.4177,-0.0421,11520
2276,3.2166,-0.0288,11520
2279,15.4161,-0.0895,11520
2281,4.3934,0.0628,11520
2284,6.6293,0.0433,11520
2286,13.5332,0.0581,11520
2289,5.8840,0.0576,11520
2291,19.8487,-0.1127,11520
2294,1.8044,-0.0928,11520
2296,15.1807,-0.0746,11520
2299,3.4127,-0.0663,11520
2301,8.7475,0.1198,11520
2304,14.2393,0.0310,11520
2306,6.4332,0.0901,11520
2309,17.9658,0.0312,11520
2311,0.3530,-0.0423,11520
2314,14.7884,0.0506,11520
2317,2.9028,-0.0827,11520
2319,12.7094,-0.0157,11520
2322,14.9061,0.1347,11520
2324,6.1978,0.0868,11520
2327,17.2989,0.1787,11520
2329,0.1961,0.0288,11520
2332,15.9260,-0.0196,11520
2334,3.6873,0.0621,11520
2337,14.9061,-0.0546,11520
2339,11.5718,0.0787,11520
2342,5.0210,0.0007,11520
2344,15.8083,0.0519,11520
2347,-0.4315,0.1608,11520
2349,17.7304,0.0456,11520
2352,4.9818,0.0855,11520
2354,15.9652,-0.0628,11520
2357,9.8067,-0.1432,11520
2359,5.6879,0.0054,11520
2362,13.7293,-0.0571,11520
2365,0.0392,0.0825,11520
2367,19.3387,0.0326,11520
2370,4.9818,-0.0346,11520
2372,16.0045,0.0239,11520
2375,8.0807,-0.0832,11520
2377,5.6879,-0.0651,11520
2380,13.3763,0.0188,11520
2382,2.3144,-0.0810,11520
2385,20.6724,0.0570,11520
2387,3.4127,0.0495,11520
2390,14.9846,0.0379,11520
2392,5.5310,0.0633,11520
2395,5.2171,-0.1027,11520
2397,12.7879,-0.0699,11520
2400,4.2365,-0.0688,10800
2402,20.8293,-0.0222,10800
2405,3.2558,0.1096,10800
2408,16.2790,0.0301,10800
2410,5.3740,0.0894,10800
2413,13.2586,0.0463,10800
2415,4.9818,-0.0648,10800
2418,19.8879,0.0224,10800
2420,2.0006,-0.0740,10800
2423,15.1415,-0.0495,10800
2425,3.0989,0.1648,10800
2428,9.1006,0.0882,10800
2430,14.7100,0.1655,10800
2433,6.5508,0.0176,10800
2435,18.3188,-0.0788,10800
2438,0.5099,0.0099,10800
2440,14.1608,-0.0860,10800
2443,2.7851,0.0371,10800
2445,12.5917,0.0142,10800
2448,14.6707,0.0066,10800
2450,6.6293,0.1086,10800
2453,17.7696,-0.0289,10800
2456,-0.0785,-0.0131,10800
2458,15.4553,-0.0623,10800
2461,3.8834,-0.1898,10800
2463,14.1608,-0.0590,10800
2466,12.0033,-0.0413,10800
2468,5.4133,0.0201,10800
2471,15.6122,0.1122,10800
2473,-0.5884,0.0108,10800
2476,17.5735,0.0070,10800
2478,4.9818,-0.0329,10800
2481,15.7299,-0.1060,10800
2483,12.3564,0.0580,10800
2486,5.3740,-0.0484,10800
2488,14.6707,0.0233,10800
2491,-0.4707,0.1254,10800
2493,18.0442,0.0553,10800
2496,5.3740,0.1180,10800
2498,16.4752,-0.0555,10800
2501,9.4144,-0.0795,10800
2504,4.7072,0.0485,10800
2506,13.1801,0.0109,10800
2509,-0.3530,0.1704,10800
2511,18.8680,0.0557,10800
2514,5.2564,0.0261,10800
2516,16.8674,0.0977,10800
2519,8.2768,-0.0368,10800
2521,5.8448,-0.0152,10800
2524,13.3763,0.0044,10800
2526,1.8829,-0.0690,10800
2529,20.4371,0.1227,10800
2531,3.4519,0.0785,10800
2534,14.7492,0.1024,10800
2536,5.4525,0.0796,10800
2539,6.1193,-0.0927,10800
2541,13.4155,-0.0595,10800
2544,4.4718,-0.0724,10800
2546,21.3000,-0.0174,10800
2549,2.9028,0.0732,10800
2552,15.2591,0.0319,10800
2554,4.4326,0.0928,10800
2557,13.6509,0.0276,10800
2559,13.5724,-0.0578,10800
2562,19.5348,0.0558,10800
2564,1.8044,-0.0528,10800
2567,15.1415,-0.0106,10800
2569,3.3343,0.1809,10800
2572,9.3752,0.1019,10800
2574,13.8470,0.1987,10800
2577,5.7271,0.0314,10800
2579,17.6520,-0.0696,10800
2582,0.3923,0.0052,10800
2584,15.1415,-0.0886,10800
2587,3.0204,0.0623,10800
2589,13.0625,0.0134,10800
2592,13.9647,0.0223,10800
2594,5.8448,0.1376,10800
2597,16.6713,0.0043,10800
2600,-0.1961,0.0478,10800
2602,14.5138,-0.0662,10800
2605,2.7066,-0.1709,10800
2607,14.0431,-0.0096,10800
2610,13.2194,-0.0476,10800
2612,5.5310,0.0546,10800
2615,16.2006,0.0566,10800
2617,-1.0983,-0.0358,10800
2620,16.0829,0.0157,10800
2622,4.0011,-0.0817,10800
2625,14.4354,-0.0978,10800
2627,11.6111,0.0349,10800
2630,5.7271,-0.0706,10800
2632,15.1022,0.0553,10800
2635,-0.5099,0.0794,10800
2637,17.8089,0.0620,10800
2640,5.2171,0.1335,10800
2642,15.9652,-0.0633,10800
2645,9.8851,-0.0645,10800
2648,5.4917,-0.0394,10800
2650,13.5332,-0.0161,11280
2653,0.5492,0.1552,11280
2655,19.7702,0.0369,11280
2658,5.2171,0.0318,11280
# fs=395.8 rpm=10908
timestamp_ms,az,current_A,rpm
2804,14.9453,-0.0857,0
2806,11.3757,-0.0091,0
2809,5.4917,-0.0812,0
2811,14.5531,0.0052,0
2814,-0.9807,0.0538,0
2816,17.8089,0.0272,0
2819,5.0210,0.1215,0
2821,15.6122,-0.0002,0
2824,9.5321,0.0119,0
2826,4.9818,-0.0110,0
2829,13.4155,-0.1658,0
2831,0.9807,-0.0360,0
2834,20.3586,-0.0146,0
2836,5.1387,0.0311,0
2839,16.3183,0.1046,0
2841,8.0022,-0.0029,0
2844,5.3348,0.0149,0
2846,2.3928,-0.0536,0
2849,2.2751,-0.1177,0
2852,3.9227,0.0578,0
2854,15.5337,-0.0544,0
2857,6.7862,0.0188,0
2859,5.0210,0.1124,0
2862,13.1801,0.0273,0
2864,2.1967,0.0975,0
2867,20.3586,-0.0743,0
2869,3.3343,-0.0980,0
2872,14.4746,0.0085,0
2874,5.1387,-0.0107,0
2877,5.6879,0.1488,0
2879,13.3763,0.0380,0
2882,4.2365,0.0104,0
2884,20.6332,0.0864,0
2887,2.3144,-0.0569,0
2889,14.7492,0.0049,0
2892,3.2950,-0.0399,0
2894,7.8453,-0.0740,0
2897,13.8470,0.1119,0
2900,6.2763,0.0321,10800
2902,18.7895,0.0734,10800
2905,1.1376,-0.0091,10800
2907,15.2591,-0.1374,10800
2910,3.5304,-0.0785,10800
2912,10.7481,-0.1251,10800
2915,14.7492,-0.0354,10800
2917,6.4724,0.0042,10800
2920,17.7304,-0.0143,10800
2922,0.3923,0.0830,10800
2925,14.8277,-0.0435,10800
2927,2.7459,-0.0562,10800
2930,10.6696,0.0467,10800
2932,14.3177,-0.0893,10800
2935,5.6879,-0.0311,10800
2937,17.7696,0.1811,10800
2940,0.4315,0.1373,10800
2942,14.3177,0.2314,10800
2945,2.5105,0.0716,10800
2948,12.3956,0.0234,10800
2950,14.0039,0.0974,10800
2953,6.3939,-0.0332,10800
2955,17.4951,0.1068,10800
2958,-0.0785,0.0519,10800
2960,15.2984,0.0844,10800
2963,3.3735,0.1877,10800
2965,14.3962,0.0554,10800
2968,12.8663,0.0906,10800
2970,5.5702,-0.0559,10800
2973,16.0437,-0.1491,10800
2975,-0.5884,-0.0022,10800
2978,5.5702,-0.0583,10800
2980,15.7299,0.1083,10800
2983,9.8459,0.0552,10800
2985,5.5702,-0.0089,10800
2988,14.2393,0.0418,10800
2990,0.3138,-0.0673,10800
2993,19.5741,-0.0660,10800
2996,5.6879,-0.0093,10800
2998,15.8868,-0.1043,10800
3001,8.7868,0.0339,10800
3003,5.3740,0.0273,10800
3006,13.5724,0.0301,10800
3008,0.9414,0.0978,10800
3011,19.9271,-0.0733,10800
3013,4.5111,-0.0658,10800
3016,16.1221,-0.0471,10800
3018,7.3354,-0.0240,10800
3021,5.2564,0.1290,10800
3023,13.3763,0.0603,10800
3026,3.1774,0.1151,10800
3028,20.6724,0.0564,10800
3031,3.0204,-0.0386,10800
3033,15.4553,0.0531,10800
3036,5.2564,-0.0603,10800
3038,6.3547,-0.0195,10800
3041,13.2978,0.1811,10800
3044,4.9818,0.1138,10800
3046,20.5547,0.2036,10800
3049,2.4713,0.0323,10800
3051,15.2984,-0.0362,10800
3054,3.4912,0.0467,10800
3056,7.3746,-0.0592,10800
3059,13.8078,0.0657,10800
3061,6.1193,-0.0124,10800
3064,19.6918,0.0225,10800
3066,1.0591,0.1561,10800
3069,14.9846,0.0409,10800
3071,3.7658,0.0985,10800
3074,9.5713,-0.0479,10800
3076,13.4155,-0.1448,10800
3079,6.4332,0.0040,10800
3081,17.8873,-0.0517,10800
3084,0.0392,0.0681,10800
3086,15.4161,0.0406,10800
3089,3.4519,-0.0154,10800
3092,13.5724,0.0552,10800
3094,13.9647,-0.0703,10800
3097,6.1586,-0.0724,10800
3099,16.8282,-0.0024,10800
3102,-0.3530,-0.0801,10800
3104,16.6321,0.0624,10800
3107,4.3149,0.0442,10800
3109,15.1022,0.0510,10800
3112,12.0426,0.0431,10800
3114,5.8840,-0.1172,10800
3117,-1.1376,-0.0463,10800
3119,18.0442,-0.1011,10800
3122,5.3348,-0.0417,10800
3124,16.5144,0.0368,10800
3127,8.5906,-0.0135,10800
3129,5.5702,0.0628,10800
3132,14.1608,-0.0044,10800
3134,1.0591,-0.0674,10800
3137,19.8094,0.0274,10800
3140,4.5895,-0.0953,10800
3142,15.2591,-0.0414,10800
3145,6.7470,0.1259,10800
3147,5.5310,0.0787,10800
3150,13.1801,0.1816,11520
3152,3.9227,0.0319,11520
3155,21.6139,0.0072,11520
3157,3.2558,-0.0092,11520
3160,15.9652,-0.1113,11520
3162,4.7464,0.0600,11520
3165,6.6685,-0.0695,11520
3167,13.7685,0.0373,11520
3170,5.4917,0.1086,11520
3172,19.1426,0.0417,11520
3175,1.4514,0.1162,11520
3177,15.4553,-0.0551,11520
3180,3.0989,-0.1118,11520
3182,8.8652,0.0419,11520
3185,14.5138,-0.0261,11520
3188,5.8055,0.1324,11520
3190,17.8481,0.0469,11520
3193,0.5492,0.0187,11520
3195,14.4746,0.0901,11520
3198,2.8243,-0.0609,11520
3200,12.8271,0.0015,11520
3203,13.3763,-0.0192,11520
3205,5.1779,-0.0486,11520
3208,17.1028,0.1407,11520
3210,-0.1569,0.0559,11520
3213,16.2790,0.1355,11520
3215,3.8442,-0.0073,11520
3218,14.9846,-0.0869,11520
3220,11.6111,-0.0166,11520
3223,5.4525,-0.0974,11520
3225,14.8277,0.0156,11520
3228,-0.7061,0.0150,11520
3230,17.8873,-0.0032,11520
3233,5.0602,0.0963,11520
3236,16.1221,-0.0276,11520
3238,8.7083,-0.0243,11520
3241,5.7271,0.0123,11520
3243,14.0823,-0.1472,11520
3246,1.5691,-0.0366,11520
3248,20.5940,-0.0111,11520
3251,4.0796,0.0445,11520
3253,14.9061,0.0565,11520
3256,6.7077,-0.0169,11520
3258,5.4133,0.0383,11520
3261,12.9448,-0.0919,11520
3263,20.9862,-0.0575,11520
3266,2.5497,-0.0093,11520
3268,15.6906,-0.0787,11520
3271,4.0796,0.0792,11520
3273,6.9823,0.0853,11520
3276,13.8078,0.0807,11520
3278,5.8448,0.1115,11520
3281,19.4172,-0.0486,11520
3284,1.7260,-0.0285,11520
3286,15.2591,-0.0102,11520
3289,2.5890,-0.0148,11520
3291,8.4729,0.1662,11520
3294,14.0823,0.0684,11520
3296,5.7271,0.1108,11520
3299,18.9072,0.0684,11520
3301,1.3337,-0.0264,11520
3304,14.8669,0.0609,11520
3306,2.8635,-0.0654,11520
3309,10.3166,-0.0134,11520
3311,13.2586,0.1301,11520
3314,5.5310,0.1175,11520
3316,18.0050,0.2100,11520
3319,0.0392,0.0724,11520
3321,15.0630,0.0070,11520
3324,3.2950,0.0651,11520
3326,13.8470,-0.0475,11520
3329,13.3763,0.0933,11520
3332,6.0801,0.0379,11520
3334,16.9851,0.0646,11520
3337,-0.6276,0.1755,11520
3339,15.7691,0.0378,11520
3342,3.2950,0.0796,11520
3344,14.3962,-0.0463,11520
3347,11.8857,-0.1501,11520
3349,5.1387,-0.0044,11520
3352,15.5730,-0.0589,11520
3354,-0.6276,0.0974,11520
3357,16.7890,0.0139,11520
3359,4.3542,0.0037,11520
3362,15.6514,0.0773,11520
3364,10.1597,-0.0554,11520
3367,5.3348,0.0062,11520
3369,14.2000,0.0096,11520
3372,0.1177,-0.0555,11520
3374,18.2404,0.0956,11520
3377,5.0602,0.0634,11520
3380,16.2398,0.0862,11520
3382,9.4144,0.0639,11520
3385,5.3740,-0.0917,11520
3387,13.8470,-0.0684,11520
3390,18.5150,-0.0885,11520
3392,18.2011,-0.0435,11520
3395,15.8475,0.1490,11520
3397,8.5514,0.0669,11520
3400,5.7663,0.1239,10320
3402,13.1801,0.0430,10320
3405,1.5298,0.0062,10320
3407,20.8686,0.0919,10320
3410,3.7658,-0.0555,10320
3412,14.9453,0.0277,10320
3415,5.7663,0.1043,10320
3417,5.6486,0.1047,10320
3420,13.2194,0.2083,10320
3422,4.6680,0.0520,10320
3425,20.9470,0.0263,10320
3428,2.9420,0.0515,10320
3430,15.2591,-0.0630,10320
3433,4.0011,0.0964,10320
3435,6.5116,-0.0046,10320
3438,13.3763,0.0455,10320
3440,6.1978,0.1802,10320
3443,19.6133,0.0542,10320
3445,2.0006,0.1138,10320
3448,15.9260,-0.0382,10320
3450,3.1381,-0.0837,10320
3453,10.0812,0.0638,10320
3455,13.9254,0.0167,10320
3458,5.5310,0.1819,10320
3460,17.6912,0.0824,10320
3463,0.4707,0.0600,10320
3465,14.8277,0.1357,10320
3468,2.9420,-0.0183,10320
3470,13.4940,0.0332,10320
3473,12.9448,0.0208,10320
3476,4.9426,-0.0473,10320
3478,15.5337,0.1111,10320
3481,-1.5691,0.0634,10320
3483,16.4752,0.0667,10320
3486,4.4718,0.0133,10320
3488,15.8475,-0.1425,10320
3491,11.1011,-0.0887,10320
3493,6.5508,-0.1221,10320
3496,14.8277,-0.0368,10320
3498,0.2746,0.0051,10320
3501,18.8680,-0.0051,10320
3503,5.1387,0.1032,10320
3506,15.8083,-0.0165,10320
3508,8.7083,-0.0345,10320
3511,5.8055,0.0442,10320
3513,13.0625,-0.1110,10320
3516,1.6083,-0.0162,10320
3518,20.4763,0.0467,10320
3521,3.9227,0.0688,10320
3524,14.9453,0.1745,10320
3526,5.9624,0.0494,10320
3529,5.4525,0.0326,10320
3531,12.7879,-0.0196,10320
3534,4.0011,-0.1058,10320
3536,21.3393,0.0751,10320
3539,15.6122,-0.0351,10320
3541,4.2757,0.0542,10320
3544,6.4332,0.1163,10320
3546,13.8078,0.0731,10320
3549,5.4917,0.1566,10320
3551,19.4172,-0.0272,10320
3554,1.6475,-0.0391,10320
3556,15.0238,0.0155,10320
3559,3.0204,-0.0087,10320
3561,10.5127,0.1564,10320
3564,14.5138,0.0464,10320
3566,6.2763,0.0293,10320
3569,18.3580,0.1083,10320
3572,0.9807,-0.0637,10320
3574,14.7492,0.0155,10320
3577,3.2166,-0.0244,10320
3579,11.4542,-0.0511,10320
3582,13.9647,0.1373,10320
3584,6.6293,0.0518,10320
3587,17.5343,0.1202,10320
3589,-0.2354,-0.0151,10320
3592,15.6906,-0.1059,10320
3594,3.2166,-0.0262,10320
3597,14.0823,-0.1154,10320
3599,11.8857,0.0003,10320
3602,5.4133,-0.0170,10320
3604,15.1022,0.0180,10320
3607,-0.8238,0.1202,10320
3609,18.3580,-0.0033,10320
3612,5.3348,-0.0168,10320
3614,16.2398,0.0684,10320
3617,10.3950,-0.0911,10320
3620,5.6879,0.0105,10320
3622,14.0431,0.0354,10320
3625,0.9414,0.0730,10320
3627,19.5348,0.1173,10320
3630,4.8249,0.0308,10320
3632,16.4359,0.0586,10320
3635,7.4923,-0.0282,10320
3637,5.3348,-0.0550,10320
3640,13.1017,0.0895,10320
3642,2.7459,-0.0065,10320
3645,20.9470,0.1092,10320
3647,3.8442,0.0958,10320
3650,15.1022,0.0766,11040
3652,5.2564,0.1478,11040
3655,6.2763,-0.0413,11040
3657,13.4547,-0.0680,11040
3660,4.4326,0.0549,11040
3662,20.7901,0.0066,11040
3665,2.0790,0.1745,11040
3668,15.2984,0.0560,11040
3670,3.6088,0.0499,11040
3673,8.0415,0.1408,11040
3675,13.8470,-0.0198,11040
3678,6.4724,0.0365,11040
3680,1.7652,-0.0202,11040
3683,15.3768,-0.0299,11040
3685,3.6088,0.1592,11040
3688,10.1205,0.0606,11040
3690,13.8078,0.1447,11040
3693,6.2370,-0.0119,11040
3695,17.4951,-0.0810,11040
3698,0.0785,0.0060,11040
3700,15.4945,-0.1069,11040
3703,3.4912,0.0167,11040
3705,13.7293,0.0080,11040
3708,13.4547,0.0007,11040
3710,5.6879,0.1055,11040
3713,16.0437,-0.0184,11040
3716,-0.5884,-0.0127,11040
3718,16.2006,0.1360,11040
3721,4.1188,-0.0304,11040
3723,15.1807,0.0804,11040
3726,11.8857,0.1014,11040
3728,5.4917,0.1558,11040
3731,15.0630,0.1942,11040
3733,-0.9022,0.1054,11040
3736,18.3580,0.1239,11040
3738,5.3740,0.0332,11040
3741,16.0045,0.0011,11040
3743,8.2768,0.0811,11040
3746,5.2171,-0.0026,11040
3748,13.5332,0.1288,11040
3751,1.2553,0.1145,11040
3753,20.4763,0.1016,11040
3756,4.9426,0.1142,11040
3758,15.3768,-0.0672,11040
3761,6.6685,-0.0738,11040
3764,5.8055,-0.0303,11040
3766,12.7094,-0.0228,11040
3769,3.6481,0.1561,11040
3771,20.9078,0.0468,11040
3774,2.8635,0.0722,11040
3776,15.3768,0.0520,11040
3779,4.0011,-0.0698,11040
3781,6.9431,0.0456,11040
3784,14.2000,-0.0857,11040
3786,6.0409,-0.0123,11040
3789,19.8879,0.1055,11040
3791,1.8437,0.0901,11040
3794,15.6906,0.1906,11040
3796,3.0204,0.0481,11040
3799,10.3166,0.0066,11040
3801,14.4746,0.0831,11040
3804,5.5702,-0.0322,11040
3806,17.6912,0.1115,11040
3809,0.4315,0.0429,11040
3812,14.9453,0.0728,11040
# fs=395.9 rpm=10967
timestamp_ms,az,current_A,rpm
3957,5.0995,-0.0103,10553
3959,16.3967,-0.0698,10553
3962,8.0022,0.0796,10553
3964,4.9818,-0.0463,10553
3967,13.0625,0.0557,10553
3969,2.7066,0.1523,10553
3972,20.9470,0.0645,10553
3974,3.8442,0.1186,10553
3977,15.5730,-0.0400,10553
3979,5.4525,-0.1100,10553
3982,5.8448,0.0434,10553
3984,13.8078,-0.0163,10553
3987,4.3149,0.1361,10553
3989,20.5547,0.0645,10553
3992,2.9028,0.0310,10553
3994,15.2199,0.1097,10553
3997,3.8050,-0.0482,10553
3999,8.4337,0.0124,10553
4002,14.2000,-0.0342,10553
4004,6.2370,-0.0483,10553
4007,20.0448,0.1416,10553
4010,1.6083,0.0515,10553
4012,15.1022,0.1245,10553
4015,2.9812,0.0128,10553
4017,10.6304,-0.0966,10553
4020,13.8078,-0.0334,10553
4022,5.7271,-0.0959,10553
4025,17.8873,-0.0178,10553
4027,-0.0392,0.0656,10553
4030,13.9647,0.0078,10553
4032,2.6674,0.0835,10553
4035,10.5520,-0.0032,10553
4037,14.0431,-0.0585,10553
4040,6.0801,0.0480,10553
4042,17.3382,-0.0902,10553
4045,15.4945,0.0061,10553
4047,3.2166,0.0879,10553
4050,13.5332,0.1280,10553
4052,13.7293,0.1830,10553
4055,5.2564,0.0710,10553
4058,16.1614,0.0705,10553
4060,-0.9022,-0.0031,10553
4063,16.1614,-0.0538,10553
