# fs=395.8 rpm=10577
timestamp_ms,az,current_A,rpm
1907,9.5321,-0.0267,10560
1910,13.1409,0.0226,10560
1912,11.3365,-0.1085,10560
1915,8.7868,-0.1129,10560
1917,8.0022,-0.1009,10560
1920,13.1409,-0.0169,10560
1922,10.2774,-0.0578,10560
1925,9.0221,-0.0149,10560
1927,6.6293,0.0654,10560
1930,9.2183,0.0284,10560
1932,12.2387,-0.0141,10560
1935,11.2188,-0.1234,10560
1938,10.2381,-0.0230,10560
1940,7.6884,-0.1146,10560
1943,10.9050,0.0479,10560
1945,12.2779,-0.0668,10560
1948,11.5718,0.0781,10560
1950,9.4928,0.0288,10560
1953,7.8845,0.0914,10560
1955,10.2381,0.0094,10560
1958,12.2387,0.0233,10560
1960,11.8072,-0.0695,10560
1963,8.0415,-0.0248,10560
1965,7.6492,-0.0913,10560
1968,9.5713,-0.0486,10560
1970,12.5133,0.0099,10560
1973,10.4343,0.0845,10560
1975,7.8845,-0.0108,10560
1978,8.0807,0.0257,10560
1980,9.5713,-0.0465,10560
1983,12.7879,-0.0235,10560
1986,9.7282,-0.0994,10560
1988,8.5906,-0.1306,10560
1991,7.1392,0.0212,10560
1993,10.8265,0.0445,10560
1996,12.7879,0.1387,10560
1998,9.9243,0.1123,10560
2001,8.5514,0.2016,10560
2003,6.7077,0.0436,10560
2006,10.8265,0.1275,10560
2008,11.8072,-0.0717,10560
2011,11.1796,-0.0071,10560
2013,8.2768,-0.0952,10560
2016,7.4138,0.0598,10560
2018,10.6696,-0.0528,10560
2021,11.3365,0.0574,10560
2023,10.7089,0.0203,10560
2026,7.6100,0.0659,10560
2029,8.5514,-0.0273,10560
2031,11.1796,-0.0413,10560
2034,12.5525,-0.0825,10560
2036,9.8851,-0.0881,10560
2039,7.7276,-0.0903,10560
2041,9.1398,-0.1033,10560
2044,11.3757,0.0739,10560
2046,13.0232,0.0429,10560
2049,9.9243,0.0517,10560
2051,8.8652,0.0155,10560
2054,7.5707,0.0684,10560
2056,10.7873,-0.0520,10560
2059,12.2387,0.0299,10560
2061,10.0028,-0.1056,10560
2064,8.3553,-0.0026,10560
2066,7.3746,-0.0287,10560
2069,12.2779,0.1105,10560
2071,10.7481,0.0504,10560
2074,7.4138,0.1431,10560
2077,7.4531,-0.0199,10560
2079,11.0619,0.0625,10560
2082,11.1796,-0.1087,10560
2084,10.2774,-0.0581,10560
2087,7.5707,-0.0857,10560
2089,8.1591,0.0261,10560
2092,10.5912,-0.0318,10560
2094,12.3956,0.0243,10560
2097,9.0613,0.1104,10560
2099,7.3354,0.0608,10560
2102,8.9829,0.0376,10560
2104,10.9050,-0.0899,10560
2107,12.7094,-0.0128,10560
2109,9.5321,-0.0883,10560
2112,8.2768,-0.0101,10560
2114,7.3354,-0.0625,10560
2117,11.4542,0.1046,10560
2119,11.8464,0.0565,10560
2122,9.6890,0.0849,10560
2125,8.1591,0.0287,10560
2127,7.6100,0.0769,10560
2130,12.7094,-0.0376,10560
2132,11.4542,0.0272,10560
2135,10.3166,-0.0903,10560
2137,7.6100,-0.0079,10560
2140,8.0022,0.0093,10560
2142,12.3564,0.1166,10560
2145,11.8072,0.0145,10560
2147,10.1597,0.0485,10560
2150,7.4531,-0.0336,10800
2152,9.3359,-0.0198,10800
2155,11.3757,-0.1119,10800
2157,12.0818,-0.1367,10800
2160,9.6497,-0.0270,10800
2162,6.5116,0.0355,10800
2165,9.1006,0.0396,10800
2167,11.5326,0.0646,10800
2170,12.1995,0.1748,10800
2173,8.8652,0.0953,10800
2175,7.1785,0.0578,10800
2178,7.8061,-0.0911,10800
2180,12.1602,0.0019,10800
2183,11.4934,-0.1079,10800
2185,9.3752,0.0491,10800
2188,8.1199,-0.0547,10800
2190,7.3746,0.1041,10800
2193,11.8464,0.0535,10800
2195,10.9834,0.1104,10800
2198,9.5321,0.0275,10800
2200,7.0608,0.0335,10800
2203,9.1006,-0.0595,10800
2205,11.9249,-0.0124,10800
2208,10.6696,-0.0958,10800
2210,9.8851,-0.0367,10800
2213,10.3950,0.0070,10800
2215,12.2779,0.1147,10800
2218,11.5718,0.0122,10800
2221,9.1006,0.0524,10800
2223,6.8254,-0.0349,10800
2226,10.1205,-0.0202,10800
2228,12.5525,-0.0025,10800
2231,12.2779,-0.0848,10800
2233,8.6691,0.0543,10800
2236,8.0807,0.0641,10800
2238,8.4337,0.1724,10800
2241,12.2779,0.1363,10800
2243,11.5326,0.2331,10800
2246,8.7475,0.0704,10800
2248,7.6884,0.1490,10800
2251,8.7868,-0.0469,10800
2253,12.4741,0.0055,10800
2256,9.8851,-0.0774,10800
2258,9.4144,0.0717,10800
2261,7.1392,-0.0452,10800
2263,9.2967,0.0808,10800
2266,12.0818,0.0395,10800
2269,10.5912,0.0927,10800
2271,9.3752,0.0039,10800
2274,7.0608,-0.0010,10800
2276,10.4343,-0.0652,10800
2279,11.6503,-0.0512,10800
2281,10.7873,-0.0942,10800
2284,7.7669,-0.0791,10800
2286,6.8647,0.0898,10800
2289,10.3166,0.1060,10800
2291,12.4348,0.0636,10800
2294,12.7094,0.0485,10800
2296,9.1398,0.0859,10800
2299,8.2376,0.0041,10800
2301,8.2376,0.0639,10800
2304,11.5718,-0.0735,10800
2306,11.7288,0.1201,10800
2309,10.3166,0.0873,10800
2311,7.9630,0.2157,10800
2314,7.4923,0.1745,10800
2317,12.5133,0.2701,10800
2319,11.3365,0.0985,10800
2322,10.5127,0.1755,10800
2324,7.9238,-0.0302,10800
2327,7.8061,0.0112,10800
2329,11.5326,-0.0608,10800
2332,11.8857,0.0715,10800
2334,10.6696,-0.0239,10800
2337,7.4531,0.0433,10800
2339,8.4337,0.0894,10800
2342,11.0619,0.0704,10800
2344,12.1995,-0.0157,10800
2347,9.0613,-0.0895,10800
2349,9.1006,-0.0529,10800
2352,11.1796,-0.0924,10800
2354,12.2779,-0.0652,10800
2357,8.9044,-0.0832,10800
2360,7.1785,0.1079,10800
2362,7.8453,0.1005,10800
2365,12.5525,0.0831,10800
2367,12.4348,0.0520,10800
2370,10.3166,0.0928,10800
2372,8.5906,0.0067,10800
2375,7.4138,0.0739,10800
2377,11.8464,-0.0584,10800
2380,11.4542,0.0486,10800
2382,10.3950,0.0148,10800
2385,7.7276,0.1475,10800
2387,7.8453,0.0459,10800
2390,11.4542,0.1053,10800
2392,11.4149,-0.0324,10800
2395,10.5127,0.0277,10800
2397,6.9431,-0.1075,10800
2400,9.0221,-0.1075,10800
2402,11.1796,-0.1133,10800
2405,11.9249,-0.0222,10800
2408,9.5321,-0.0728,10800
2410,7.1000,-0.0067,10800
2413,9.1006,0.0652,10800
2415,11.9641,0.0282,10800
2418,12.3564,0.0230,10800
2420,8.9437,-0.1318,10800
2423,8.0022,-0.0281,10800
2425,7.8845,-0.1223,10800
2428,11.7288,0.0388,10800
2430,11.4934,-0.0667,10800
2433,9.3752,0.0802,10800
2435,7.7276,0.0214,10800
2438,8.1199,0.0792,10800
2440,12.3172,-0.0010,10800
2443,10.9442,0.0034,10800
2445,9.7282,-0.0772,10800
2448,7.2961,-0.0190,10800
2450,8.9437,-0.0877,10800
2453,11.9641,-0.0292,10800
2456,10.6696,0.0114,10800
2458,9.9636,0.1093,10800
2461,6.9039,-0.0055,10800
2463,10.3558,0.0388,10800
2466,12.1995,-0.0354,10800
2468,11.4542,-0.0148,10800
2471,8.3553,-0.0292,10800
2473,7.2569,-0.0978,10800
2476,10.1205,0.0387,10800
2478,12.2387,0.0600,10800
2481,12.0426,0.1460,10800
2483,8.3553,0.1192,10800
2486,8.1199,0.2257,10800
2488,10.0420,0.0772,10800
2491,12.1210,0.1521,10800
2493,10.0028,-0.0494,10800
2496,7.7276,0.0092,10800
2498,10.5127,-0.0912,10800
2501,13.2586,0.0633,10800
2504,9.6497,-0.0570,10800
2506,8.4729,0.0851,10800
2509,6.7470,0.0243,10800
2511,10.5127,0.0882,10800
2514,12.8663,0.0047,10800
2516,9.8851,-0.0225,10800
2519,8.6299,-0.0620,10800
2521,7.1785,-0.0491,10800
2524,11.2188,-0.0722,10800
2526,11.7288,-0.0735,10800
2529,11.2580,0.1129,10800
2531,8.3945,0.1028,10800
2534,7.8453,0.0981,10800
2536,11.5718,0.0465,10800
2539,11.2188,0.0999,10800
2541,10.3950,-0.0011,10800
2544,7.1392,0.0713,10800
2546,8.4337,-0.0646,10800
2549,10.9442,0.0649,10800
2552,12.5525,0.0372,10800
2554,9.6497,0.1828,10800
2557,7.8453,0.1413,10800
2559,9.1790,0.2236,10800
2562,11.1011,0.1028,10800
2564,12.5917,0.1746,10800
2567,9.3359,-0.0232,10800
2569,8.0807,0.0067,10800
2572,8.3160,-0.0410,10800
2574,12.1995,0.0896,10800
2577,12.0818,-0.0007,10800
2579,9.7674,0.0670,10800
2582,7.6884,0.1134,10800
2584,7.2961,0.0849,10800
2587,12.2387,0.0045,10800
2589,11.4149,-0.0808,10800
2592,10.7481,-0.0442,10800
2594,7.5315,-0.0765,10800
2597,8.2768,-0.0504,10800
2600,11.9641,-0.0628,10800
2602,10.2774,0.1227,10800
2605,9.4928,0.1072,10800
2607,7.1392,0.1005,10800
2610,10.0812,0.0544,10800
2612,11.9641,0.1105,10800
2615,12.6310,-0.0116,10800
2617,8.7868,0.0505,10800
2620,6.9431,-0.0796,10800
2622,10.1989,0.0136,10800
2625,12.1995,-0.0149,10800
2627,11.7288,0.1163,10800
2630,9.1398,0.0247,10800
2632,7.6492,0.0814,10800
2635,8.5122,-0.0390,10800
2637,12.2387,0.0122,10800
2640,10.7089,-0.1285,10800
2642,8.8260,-0.1005,10800
2645,7.5315,-0.1328,10800
2648,13.1409,0.0102,10800
2650,10.1597,-0.0733,10800
2653,9.1006,0.0053,10800
2655,6.4332,0.0505,10800
2658,8.9829,0.0576,10800
# fs=395.8 rpm=10951
timestamp_ms,az,current_A,rpm
2804,6.7862,0.1198,0
2806,8.3945,-0.0279,0
2809,11.6503,0.0811,0
2811,10.9442,0.0307,0
2814,10.0028,0.1544,0
2816,7.1785,0.0832,0
2819,9.6890,0.1638,0
2821,12.1602,0.0069,0
2824,11.6111,0.0839,0
2826,8.9437,-0.0983,0
2829,6.9039,-0.0460,0
2831,9.6105,-0.0826,0
2834,11.6111,0.0496,0
2836,11.2973,-0.0261,0
2839,7.9630,0.0473,0
2841,6.9823,0.1098,0
2844,12.3956,0.0884,0
2846,10.8265,0.0342,0
2849,8.2768,-0.0823,0
2852,7.5707,-0.0174,0
2854,9.1398,-0.0845,0
2857,12.9840,-0.0277,0
2859,9.9243,-0.0873,0
2862,9.0221,0.1025,0
2864,6.6293,0.0489,0
2867,9.6890,0.0843,0
2869,12.9840,0.0412,0
2872,9.7282,0.0928,0
2874,8.5906,-0.0058,0
2877,7.2177,0.0653,0
2879,10.7481,-0.0723,0
2882,11.3757,0.0212,0
2884,11.1011,-0.0026,0
2887,7.9238,0.1183,0
2889,7.2961,0.0283,0
2892,10.7873,0.0805,0
2894,11.6111,-0.0267,0
2897,10.8658,0.0247,0
2900,7.6100,-0.1179,10560
2902,8.1984,-0.1163,10560
2905,10.3166,-0.0855,10560
2907,12.3956,0.0093,10560
2910,9.7674,-0.0395,10560
2912,8.0415,0.0020,10560
2915,8.4729,0.0778,10560
2917,10.7873,0.0520,10560
2920,13.2194,0.0118,10560
2922,9.7674,-0.0975,10560
2925,8.2768,-0.0048,10560
2927,7.2569,-0.1025,10560
2930,11.2973,0.0086,10560
2932,11.7288,-0.0819,10560
2935,9.6497,0.0881,10560
2937,7.1785,0.0281,10560
2940,7.3354,0.0948,10560
2942,12.1602,0.0220,10560
2945,11.0227,0.0445,10560
2948,10.5520,-0.0599,10560
2950,7.6492,0.0029,10560
2953,7.5315,-0.0906,10560
2955,11.6895,-0.0297,10560
2958,11.3365,-0.0001,10560
2960,10.9442,0.1086,10560
2963,7.7669,0.0260,10560
2965,8.8260,0.0792,10560
2968,11.0227,-0.0330,10560
2970,11.7288,-0.0082,10560
2973,8.8260,-0.0707,10560
2975,7.3354,-0.1245,10560
2978,9.3359,0.0140,10560
2980,11.2188,0.0338,10560
2983,12.1210,0.1335,10560
2985,9.7674,0.1033,10560
2988,8.0022,0.2018,10560
2990,11.8072,0.0451,10560
2993,11.4542,0.1346,10560
2996,9.6105,-0.0643,10560
2998,8.0807,-0.0197,10560
3001,7.5707,-0.0916,10560
3003,12.3172,0.0629,10560
3006,11.2580,-0.0685,10560
3008,10.0812,0.0499,10560
3011,7.7276,0.0440,10560
3013,8.5514,0.0821,10560
3016,12.0033,0.0008,10560
3018,11.0227,-0.0114,10560
3021,9.5713,-0.0552,10560
3023,7.0608,-0.0531,10560
3026,9.5713,-0.0586,10560
3028,11.1011,-0.0659,10560
3031,11.9641,0.1214,10560
3033,9.1006,0.1008,10560
3036,6.3155,0.0971,10560
3038,9.1006,0.0580,10560
3041,11.2580,0.1149,10560
3044,11.4934,0.0013,10560
3046,8.7475,0.0693,10560
3049,8.0415,-0.0689,10560
3051,9.1398,0.0496,10560
3054,12.8271,0.0045,10560
3056,11.3757,0.1348,10560
3059,8.8652,0.0815,10560
3061,7.7276,0.1650,10560
3064,8.3553,0.0099,10560
3066,12.7094,0.0845,10560
3069,10.8265,-0.1076,10560
3071,9.8067,-0.0657,10560
3074,7.3354,-0.0948,10560
3076,9.3359,0.0112,10560
3079,12.1210,-0.0392,10560
3081,10.8265,0.0153,10560
3084,10.0420,0.0930,10560
3086,7.2177,0.0526,10560
3089,10.5127,0.0299,10560
3092,12.0818,-0.1115,10560
3094,11.3365,-0.0161,10560
3097,8.7083,-0.0970,10560
3099,7.3354,-0.0011,10560
3102,10.2381,-0.0693,10560
3104,12.0426,0.1100,10560
3107,11.7288,0.0683,10560
3109,8.5906,0.1152,10560
3112,8.2376,0.0492,10560
3114,9.9636,0.0839,10560
3117,12.5917,-0.0388,10560
3119,10.4735,0.0313,10560
3122,7.9630,-0.0829,10560
3124,8.2768,-0.0029,10560
3127,10.0420,0.0142,10560
3129,12.7879,0.1084,10560
3132,10.0420,0.0179,10560
3135,9.1006,0.0417,10560
3137,6.7470,-0.0342,10560
3140,10.1989,-0.0203,10560
3142,10.3558,-0.0856,10560
3145,8.1591,-0.1313,10560
3147,7.0608,0.0312,10560
3150,11.3365,0.1561,10800
3152,11.7680,0.1160,10800
3155,10.3558,0.1420,10800
3157,7.5707,0.2118,10800
3160,7.5707,0.1333,10800
3162,11.4934,0.1077,10800
3165,11.5326,-0.0552,10800
3167,10.6696,0.0311,10800
3170,6.9039,-0.0686,10800
3172,8.2376,0.0863,10800
3175,11.0227,-0.0263,10800
3177,12.4348,0.1249,10800
3180,9.5321,0.0477,10800
3183,7.9238,0.1035,10800
3185,8.8260,0.0197,10800
3188,11.1011,0.0432,10800
3190,12.6310,-0.0558,10800
3193,9.4536,0.0182,10800
3195,8.1591,-0.0947,10800
3198,7.7669,-0.0064,10800
3200,11.7680,-0.0110,10800
3203,12.2387,0.1099,10800
3205,9.4928,0.0081,10800
3208,7.7276,0.0575,10800
3210,7.5707,-0.0332,10800
3213,12.0818,-0.0031,10800
3215,11.3757,-0.0461,10800
3218,10.7873,-0.1062,10800
3220,7.2961,0.0283,10800
3223,8.4729,0.0485,10800
3225,12.0818,0.1591,10800
3228,10.4343,0.1323,10800
3231,9.5321,0.2153,10800
3233,6.7470,0.0604,10800
3236,8.8260,0.1497,10800
3238,11.0619,-0.0620,10800
3241,11.9249,0.0090,10800
3243,8.7083,-0.1397,10800
3246,6.1978,0.0390,10800
3248,9.3752,-0.0861,10800
3251,11.0227,0.0486,10800
3253,11.5718,-0.0022,10800
3256,8.7083,0.0468,10800
3258,7.8845,-0.0495,10800
3261,8.7475,-0.0862,10800
3263,12.5525,-0.1070,10800
3266,11.2580,-0.1030,10800
3268,8.9044,-0.0899,10800
3271,7.7276,-0.0964,10800
3273,8.4729,0.0810,10800
3276,13.2194,0.0633,10800
3279,10.2381,0.0626,10800
3281,9.2183,0.0156,10800
3284,7.1785,0.0717,10800
3286,9.1006,-0.0250,10800
3289,12.5917,0.0430,10800
3291,9.9243,-0.1023,10800
3294,7.2569,0.0329,10800
3296,10.5912,-0.0025,10800
3299,11.6503,0.1452,10800
3301,11.6895,0.0937,10800
3304,8.7083,0.1688,10800
3306,7.1000,0.0117,10800
3309,10.5127,0.0821,10800
3311,11.8857,-0.0841,10800
3314,11.6895,-0.0621,10800
3316,8.8652,-0.0760,10800
3319,8.0415,0.0311,10800
3321,9.9243,-0.0210,10800
3324,12.7879,0.0230,10800
3327,10.0420,0.1074,10800
3329,8.1591,0.0523,10800
3332,8.4337,0.0284,10800
3334,9.7282,-0.0977,10800
3337,12.7879,0.0041,10800
3339,9.5321,-0.0550,10800
3342,7.8453,-0.0073,10800
3344,7.1000,-0.0503,10800
3347,10.2774,0.1359,10800
3349,12.6310,0.0648,10800
3352,10.9442,0.1351,10800
3354,9.6497,0.0550,10800
3357,6.8647,0.0621,10800
3359,10.2774,-0.0437,10800
3362,12.0818,0.0083,10800
3364,12.1995,-0.0822,10800
3367,9.2575,-0.0363,10800
3369,6.8254,0.0361,10800
3372,8.9044,0.1087,10800
3375,11.2188,0.0143,10800
3377,11.1796,0.0392,10800
3380,7.9630,-0.0180,10800
3382,7.6492,-0.0242,10800
3385,7.7276,-0.0614,10800
3387,11.8072,-0.1199,10800
3390,12.0033,-0.0049,10800
3392,9.4928,0.0432,10800
3395,8.2768,0.0840,10800
3397,8.6691,0.0867,10800
3400,12.5133,0.1949,11280
3402,10.7481,0.0346,11280
3405,10.0420,0.1192,11280
3407,7.1000,-0.0800,11280
3410,9.2967,-0.0115,11280
3412,12.5133,-0.0951,11280
3415,10.7089,0.0580,11280
3417,10.0028,-0.0570,11280
3420,7.2177,0.0505,11280
3423,10.3558,0.0413,11280
3425,11.9249,0.0543,11280
3428,11.6111,-0.0489,11280
3430,8.6299,-0.0975,11280
3433,7.1392,-0.1172,11280
3435,12.1995,-0.0980,11280
3438,11.4149,-0.1210,11280
3440,8.5906,-0.1045,11280
3443,7.8453,0.0376,11280
3445,8.4337,0.0727,11280
3448,11.8464,0.0392,11280
3450,11.1404,0.0258,11280
3453,9.7282,0.0804,11280
3455,7.9238,-0.0000,11280
3458,8.6691,0.0748,11280
3460,13.2194,-0.0740,11280
3463,10.8658,0.0373,11280
3466,9.8851,0.0078,11280
3468,7.3354,0.1500,11280
3471,8.7475,0.0814,11280
3473,12.3172,0.1473,11280
3476,11.1796,-0.0059,11280
3478,9.7674,0.0534,11280
3481,7.1000,-0.1281,11280
3483,9.3752,-0.0864,11280
3486,11.3365,-0.1450,11280
3488,12.3956,0.0012,11280
3491,9.0221,-0.0895,11280
3493,6.4332,-0.0000,11280
3496,9.6105,0.0395,11280
3498,11.5718,0.0208,11280
3501,11.7288,-0.0213,11280
3503,8.7475,-0.1191,11280
3506,7.2569,-0.0545,11280
3508,7.9630,-0.1251,11280
3511,11.8072,-0.0440,11280
3514,10.7089,-0.1260,11280
3516,9.4536,0.0552,11280
3519,8.2376,0.0041,11280
3521,8.5514,0.0783,11280
3524,12.7879,0.0191,11280
3526,11.8857,0.0531,11280
3529,9.9243,-0.0604,11280
3531,7.1000,0.0156,11280
3534,8.0807,-0.1080,11280
3536,11.8072,0.0039,11280
3539,11.1404,-0.0121,11280
3541,9.7674,0.1285,11280
3544,7.0608,0.0546,11280
3546,9.6497,0.1127,11280
3549,11.7288,-0.0032,11280
3551,11.7680,0.0368,11280
3554,9.2967,-0.0893,11280
3556,7.0608,-0.1064,11280
3559,9.5321,-0.0503,11280
3562,12.0426,0.0098,11280
3564,11.2580,0.0099,11280
3567,8.4729,0.0251,11280
3569,7.8845,0.1444,11280
3572,9.2183,0.0525,11280
3574,11.2973,0.0750,11280
3577,11.3365,-0.0778,11280
3579,8.5122,0.0100,11280
3582,8.9829,-0.0919,11280
3584,12.8271,-0.0001,11280
3587,10.5912,-0.0965,11280
3589,9.6105,0.0856,11280
3592,7.3354,0.0351,11280
3594,9.3359,0.0870,11280
3597,12.2779,0.0069,11280
3599,10.6696,0.0068,11280
3602,10.1597,-0.0749,11280
3604,6.7470,-0.0425,11280
3607,10.0420,-0.1045,11280
3610,11.8857,-0.0839,11280
3612,11.3757,0.0296,11280
3615,9.0221,0.0568,11280
3617,7.6492,0.0113,11280
3620,10.5912,-0.0045,11280
3622,12.1602,-0.0048,11280
3625,11.7680,-0.0188,11280
3627,8.2768,0.0320,11280
3630,8.4729,-0.0542,11280
3632,10.2381,0.0699,11280
3635,12.4348,0.0949,11280
3637,10.2774,0.1725,11280
3640,7.9238,0.1508,11280
3642,7.9630,0.2631,11280
3645,10.5127,0.0919,11280
3647,13.2194,0.1633,11280
3650,9.6890,-0.0340,11280
3652,8.7083,0.0223,11280
3655,7.0608,-0.0683,11280
3658,10.6304,0.0755,11280
3660,12.1602,-0.0283,11280
3663,9.8067,0.0749,11280
3665,8.8260,0.0666,11280
3668,7.6884,0.0817,11280
3670,11.7288,-0.0218,11280
3673,11.5326,-0.0535,11280
3675,10.6696,-0.0994,11280
3678,7.7276,-0.0731,11280
3680,7.6492,-0.1135,11280
3683,11.9249,-0.0818,11280
3685,11.4934,0.0758,11280
3688,10.9050,0.0974,11280
3690,7.1785,0.0648,11280
3693,8.2768,0.0331,11280
3695,11.4934,0.0846,11280
3698,11.6503,-0.0075,11280
3700,8.7868,0.0612,11280
3703,7.4138,-0.0855,11280
3706,8.3945,0.0275,11280
3708,10.7873,-0.0037,11280
3711,12.8271,0.1265,11280
3713,9.3752,0.0568,11280
3716,8.1199,0.1231,11280
3718,7.6884,-0.0147,11280
3721,11.6895,0.0518,11280
3723,10.2774,-0.1203,11280
3726,8.6299,-0.0680,11280
3728,7.4923,-0.1261,11280
3731,12.1602,0.0336,11280
3733,11.2973,-0.0385,11280
3736,10.7873,0.0068,11280
3738,8.3553,0.0825,11280
3741,8.1591,0.0541,11280
3743,11.7680,0.0195,11280
3746,11.4934,-0.1165,11280
3749,10.6304,-0.0190,11280
3751,7.2961,-0.1067,11280
3754,8.2768,0.0070,11280
3756,10.9834,-0.0800,11280
3759,12.3172,0.1054,11280
3761,9.4536,0.0441,11280
3764,7.6884,0.1084,11280
3766,9.8067,0.0284,11280
3769,11.2188,0.0597,11280
3771,11.9641,-0.0614,11280
3774,8.9829,0.0141,11280
3776,7.6100,-0.1086,11280
3779,7.4138,-0.0012,11280
3781,12.1995,-0.0171,11280
3784,12.1602,0.1158,11280
3786,10.0420,0.0399,11280
3789,7.9238,0.0839,11280
3791,7.2961,-0.0219,11280
3794,12.4741,0.0176,11280
3797,11.5326,-0.0951,11280
3799,10.4735,-0.1146,11280
3802,7.4531,-0.0644,11280
3804,8.3553,0.0357,11280
3807,11.6111,0.0470,11280
3809,10.6696,0.0690,11280
3812,9.7282,0.1994,11280
# fs=395.8 rpm=10838
timestamp_ms,az,current_A,rpm
3957,11.6111,0.0587,10944
3959,8.4337,0.1279,10944
3962,7.7669,0.1057,10944
3964,9.8459,0.2143,10944
3967,12.9840,0.1138,10944
3969,11.2973,0.1402,10944
3972,8.8652,0.0208,10944
3974,7.5707,0.0323,10944
3977,8.9044,-0.0618,10944
3979,13.0625,-0.1019,10944
3982,10.4343,-0.0157,10944
3984,9.2967,0.0268,10944
3987,7.2569,0.0662,10944
3989,10.7089,0.0670,10944
3992,12.9840,0.1957,10944
3994,9.9636,0.1046,10944
3997,8.3945,0.1055,10944
3999,7.0216,-0.0518,10944
4002,11.2188,0.0301,10944
4005,11.5326,-0.0767,10944
4007,11.3365,0.0200,10944
4010,8.1984,-0.0735,10944
4012,8.1199,0.1024,10944
4015,11.8464,0.0390,10944
4017,11.4934,0.1040,10944
4020,10.7873,0.0194,10944
4022,7.9630,0.0129,10944
4025,9.2967,-0.0711,10944
4027,11.4149,-0.0236,10944
4030,13.3370,-0.1027,10944
4032,9.5713,-0.0550,10944
4035,7.6884,0.0202,10944
4037,8.9044,0.0867,10944
4040,10.8658,0.0191,10944
4042,12.4741,0.0322,10944
4045,9.2183,-0.0200,10944
4047,8.3553,-0.0043,10944
4050,6.8647,-0.1053,10944
4053,11.0619,-0.1565,10944
4055,12.1995,-0.0452,10944
4058,10.2774,-0.0009,10944
4060,7.8453,0.0675,10944
4063,7.3746,0.0642,10944
4065,12.3564,0.1790,10944
4068,11.2188,0.0387,10944
4070,10.2381,0.1208,10944
