# fs=395.8 rpm=11181
timestamp_ms,az,current_A,rpm
2001,10.3166,0.0468,11040
2003,8.0415,0.0066,11040
2006,7.2569,0.0555,11040
2008,14.1608,0.0572,11040
2011,9.4144,0.0919,11040
2013,9.9636,-0.0249,11040
2016,5.8448,-0.0092,11040
2018,12.0033,-0.1181,11040
2021,11.9249,-0.0427,11040
2023,9.7674,-0.1498,11040
2026,8.0807,-0.0258,11040
2028,7.7669,0.0096,11040
2031,13.2194,0.0534,11040
2034,9.8851,0.0659,11040
2036,6.1193,0.1248,11040
2039,12.5917,0.0991,11040
2041,10.7873,0.0008,11040
2044,9.1790,-0.0508,11040
2046,7.8845,-0.0848,11040
2049,8.1199,-0.0536,11040
2051,13.9254,-0.1127,11040
2054,8.7868,-0.0505,11040
2056,9.4536,-0.0519,11040
2059,6.3155,0.0927,11040
2061,13.2978,0.0143,11040
2064,10.5520,0.0940,11040
2066,8.7868,-0.0127,11040
2069,7.8845,0.0678,11040
2071,8.7475,-0.0768,11040
2074,13.2978,-0.0324,11040
2076,8.1984,-0.0574,11040
2079,8.8652,-0.0636,11040
2082,6.6685,-0.0349,11040
2084,13.1409,0.0130,11040
2087,11.4542,0.0962,11040
2089,10.1989,0.0185,11040
2092,8.2376,0.0277,11040
2094,8.5906,-0.0867,11040
2097,13.9254,-0.0258,11040
2099,8.6299,-0.1857,11040
2102,9.8067,-0.1008,11040
2104,6.0409,-0.1796,11040
2107,12.5133,0.0102,11040
2109,11.7288,-0.1146,11040
2112,9.3359,0.0576,11040
2114,7.4531,0.0145,11040
2117,6.6685,0.0831,11040
2119,13.3763,0.0408,11040
2122,10.1989,0.0368,11040
2124,11.3757,0.0256,11040
2127,5.4133,-0.0976,11040
2130,9.6105,-0.0664,11040
2132,12.0818,-0.1177,11040
2135,11.0227,0.0341,11040
2137,10.3166,-0.0590,11040
2140,6.1193,0.0500,11040
2142,11.5326,-0.0011,11040
2145,10.7873,0.0744,11040
2147,11.8072,0.0000,11040
2150,7.0216,0.0427,11280
2152,10.8658,-0.0785,11280
2155,11.7288,-0.0110,11280
2157,11.6111,-0.1137,11280
2160,6.2370,0.0192,11280
2162,10.7089,0.0662,11280
2165,10.7873,0.0649,11280
2167,11.6111,0.1005,11280
2170,6.9039,0.1124,11280
2172,8.7868,0.1414,11280
2175,11.9641,0.0407,11280
2178,12.0033,0.0531,11280
2180,10.5127,-0.0579,11280
2183,5.7663,0.0032,11280
2185,10.5520,-0.1206,11280
2188,10.5520,-0.0069,11280
2190,12.0033,0.0054,11280
2193,6.9039,0.1492,11280
2195,7.6100,0.1068,11280
2198,11.4149,0.2184,11280
2200,11.2973,0.1401,11280
2203,10.6304,0.0885,11280
2205,6.6293,-0.0245,11280
2208,11.4542,-0.0259,11280
2210,11.2188,-0.0310,11280
2213,12.3956,-0.0542,11280
2215,6.8647,0.0038,11280
2218,8.2768,0.0152,11280
2221,12.1210,0.1411,11280
2223,10.8658,0.0516,11280
2226,10.1205,0.1329,11280
2228,6.0801,0.0328,11280
2231,11.8857,0.1032,11280
2233,10.5912,-0.0787,11280
2236,11.1011,0.0176,11280
2238,6.3939,-0.0790,11280
2241,9.1006,0.0108,11280
2243,11.1796,-0.0501,11280
2246,10.7089,0.1295,11280
2248,9.3752,0.1619,11280
2251,6.0409,0.1045,11280
2253,13.1017,0.0968,11280
2256,10.3558,-0.0129,11280
2258,11.3365,0.0252,11280
2261,6.4332,-0.1281,11280
2263,10.2381,-0.0649,11280
2266,12.3956,-0.1641,11280
2269,10.3558,0.0117,11280
2271,8.6299,-0.0899,11280
2274,6.0017,0.1133,11280
2276,12.9840,0.0913,11280
2279,10.5912,0.1359,11280
2281,11.5718,0.0857,11280
2284,6.4332,0.1063,11280
2286,9.5713,0.0514,11280
2289,10.1205,-0.0365,11280
2291,10.1205,-0.0629,11280
2294,6.6293,-0.0591,11280
2296,13.2586,0.0421,11280
2299,10.5127,-0.0150,11280
2301,11.0227,0.0619,11280
2304,6.0801,0.0221,11280
2306,10.7873,0.0824,11280
2309,11.8464,-0.0036,11280
2311,10.1205,0.0415,11280
2314,8.7868,-0.0697,11280
2317,6.9431,-0.0297,11280
2319,13.4940,-0.1178,11280
2322,9.7282,-0.0045,11280
2324,10.2774,0.0591,11280
2327,6.2763,0.0726,11280
2329,12.5133,0.0737,11280
2332,11.3757,0.1373,11280
2334,9.2967,0.1208,11280
2337,7.2961,0.0101,11280
2339,7.6884,-0.0402,11280
2342,13.8470,-0.0954,11280
2344,8.7868,-0.0482,11280
2347,9.6105,-0.1120,11280
2349,6.2763,-0.0402,11280
2352,12.7094,-0.0516,11280
2354,11.1011,0.0942,11280
2357,9.9636,0.0332,11280
2359,8.1591,0.1284,11280
2362,9.1790,0.0407,11280
2365,13.4940,0.0191,11280
2367,8.1984,-0.0927,11280
2370,9.2967,-0.0747,11280
2372,6.2370,-0.0685,11280
2375,12.3956,-0.0796,11280
2377,10.0812,-0.0407,11280
2380,8.1199,0.0133,11280
2382,7.9238,0.1134,11280
2385,9.9243,0.0215,11280
2387,12.2387,0.0557,11280
2390,8.1591,-0.0766,11280
2392,8.5122,-0.0042,11280
2395,7.6100,-0.1785,11280
2397,14.3569,-0.0966,11280
2400,9.8067,-0.1917,11520
2402,8.3945,-0.0125,11520
2405,8.9044,-0.0908,11520
2407,10.7481,0.1001,11520
2410,12.8271,0.1062,11520
2413,7.3746,0.0584,11520
2415,8.4337,0.0544,11520
2418,9.1790,-0.0346,11520
2420,13.6901,0.0035,11520
2423,9.2967,-0.1412,11520
2425,7.6884,-0.0957,11520
2428,8.5122,-0.1569,11520
2430,11.1404,0.0125,11520
2433,12.2387,-0.0918,11520
2435,7.3354,0.0574,11520
2438,8.9437,-0.0085,11520
2440,12.9448,0.0805,11520
2443,8.3945,0.0196,11520
2445,7.3746,0.0705,11520
2448,10.0420,-0.0046,11520
2450,12.1602,-0.0259,11520
2453,11.6503,-0.0715,11520
2455,6.7077,-0.0560,11520
2458,9.3752,0.0578,11520
2461,10.1205,-0.0330,11520
2463,13.2586,0.0675,11520
2466,8.3945,0.0073,11520
2468,7.1785,0.0717,11520
2471,9.9636,-0.0192,11520
2473,11.4542,0.0074,11520
2476,11.4542,-0.0987,11520
2478,7.1000,-0.0230,11520
2481,9.4928,-0.1356,11520
2483,10.3558,-0.0099,11520
2486,12.7094,0.0205,11520
2488,7.6100,0.1111,11520
2491,7.6100,0.0992,11520
2493,10.3950,0.1734,11520
2496,11.3365,0.1384,11520
2498,11.3757,0.0427,11520
2501,6.0017,-0.0308,11520
2503,10.0812,-0.0881,11520
2506,10.9050,-0.0525,11520
2509,12.5133,-0.1476,11520
2511,7.5707,-0.0436,11520
2514,8.4337,-0.0480,11520
2516,11.2188,0.1071,11520
2519,11.1796,0.0611,11520
2521,10.3950,0.1476,11520
2524,5.8840,0.0420,11520
2526,11.5326,0.0999,11520
2529,10.0812,-0.0599,11520
2531,11.5326,0.0335,11520
2534,7.1392,-0.0523,11520
2536,8.5514,-0.0084,11520
2539,12.0033,-0.0278,11520
2541,10.5127,0.1203,11520
2544,9.4536,0.1665,11520
2546,6.3155,0.0770,11520
2549,13.1409,0.0990,11520
2551,10.1989,-0.0444,11520
2554,11.4149,0.0389,11520
2557,5.7271,-0.1490,11520
2559,9.9636,-0.0618,11520
2562,12.1210,-0.1471,11520
2564,9.8067,-0.0386,11520
2567,8.3945,-0.0790,11520
2569,7.2177,0.0984,11520
2572,13.4940,0.1210,11520
2574,10.0420,0.0920,11520
2577,10.2774,0.0679,11520
2579,5.9624,-0.0035,11520
2582,11.9249,0.0201,11520
2584,11.3365,-0.1043,11520
2587,7.8845,-0.0695,11520
2589,7.9630,-0.1308,11520
2592,13.9254,0.0295,11520
2594,9.1006,-0.0890,11520
2597,9.6497,0.0696,11520
2599,6.7077,0.0312,11520
2602,12.7879,0.1012,11520
2605,10.6696,0.0562,11520
2607,8.9437,0.0427,11520
2610,7.5315,0.0267,11520
2612,8.9829,-0.0693,11520
2615,12.9448,-0.0717,11520
2617,8.1984,-0.0784,11520
2620,9.0221,0.0459,11520
2622,6.8647,-0.0137,11520
2625,12.9056,0.0722,11520
2627,10.3950,0.0151,11520
2630,8.7868,0.0758,11520
2632,8.6299,-0.0053,11520
2635,10.7089,0.0290,11520
2637,12.4348,-0.0817,11520
2640,7.2961,-0.0058,11520
2642,8.4729,-0.1139,11520
2645,8.9044,0.0177,11520
2647,14.5531,0.0793,11520
2650,9.7674,0.0382,11040
2653,8.2768,0.0960,11040
2655,9.0613,0.0668,11040
2658,11.1011,0.1217,11040
# fs=395.8 rpm=10951
timestamp_ms,az,current_A,rpm
2804,10.4343,0.0951,0
2806,5.9624,0.2137,0
2809,12.1602,0.1250,0
2811,11.4149,0.1920,0
2814,10.0812,0.1000,0
2816,8.4729,0.0656,0
2819,8.7475,-0.0558,0
2821,13.5332,-0.0577,0
2824,8.4337,-0.0704,0
2826,8.9044,-0.0786,0
2829,6.7470,-0.0464,0
2831,13.6509,-0.0013,0
2834,10.7873,0.1160,0
2836,9.1006,0.0178,0
2839,8.1591,0.0735,0
2841,10.0028,-0.0706,0
2844,13.0625,0.0003,0
2846,8.3160,-0.1760,0
2849,8.8260,-0.0782,0
2852,8.0022,-0.1728,0
2854,13.8078,-0.0075,0
2857,9.8851,-0.0696,0
2859,8.5122,0.1221,0
2862,9.1398,0.1647,0
2864,11.9641,0.0788,0
2867,13.0232,0.0926,0
2869,7.9238,-0.0348,0
2872,9.6105,0.0262,0
2874,9.3359,-0.1540,0
2877,12.9840,-0.0869,0
2879,8.9044,-0.1678,0
2882,7.6100,0.0098,0
2884,9.9243,-0.0914,0
2887,11.9641,0.0800,0
2889,11.9249,0.0518,0
2892,6.9431,0.1024,0
2894,9.1398,0.0532,0
2897,10.1205,0.0931,0
2900,13.0232,0.0493,11040
2902,7.5707,-0.0507,11040
2905,7.6492,-0.0592,11040
2907,11.2580,-0.0802,11040
2910,11.2973,0.0607,11040
2912,10.7873,-0.0181,11040
2915,5.9624,0.1188,11040
2917,10.2774,0.0815,11040
2920,11.0227,0.1531,11040
2922,12.0818,0.0794,11040
2925,7.0608,0.1291,11040
2927,11.2188,0.0054,11040
2930,10.8265,0.0126,11040
2932,10.4735,-0.0623,11040
2935,5.8055,0.0289,11040
2937,11.8464,0.0960,11040
2940,10.5127,0.0831,11040
2942,11.4542,0.1120,11040
2945,7.0608,0.1032,11040
2948,8.7868,0.1317,11040
2950,11.9249,0.0226,11040
2953,11.2973,0.0214,11040
2955,9.2575,-0.0875,11040
2958,6.0409,-0.0193,11040
2960,13.2194,-0.1338,11040
2963,10.3950,-0.0083,11040
2965,11.6503,0.0454,11040
2968,6.1978,0.0538,11040
2970,10.0812,0.0858,11040
2973,12.2387,0.1162,11040
2975,9.4536,0.1336,11040
2978,7.9238,0.0046,11040
2980,7.2569,-0.0161,11040
2983,13.6509,-0.0926,11040
2985,9.5713,-0.0321,11040
2988,9.9636,-0.1264,11040
2990,5.6486,-0.0119,11040
2993,12.3564,-0.0099,11040
2996,11.0227,0.1395,11040
2998,9.6105,0.1011,11040
3001,8.3945,0.2142,11040
3003,8.4337,0.1502,11040
3006,14.0431,0.0547,11040
3008,8.5122,-0.0193,11040
3011,8.7868,-0.0868,11040
3013,6.7470,-0.0383,11040
3016,13.0232,-0.1206,11040
3018,10.9442,-0.0245,11040
3021,8.5906,-0.0403,11040
3023,7.4923,0.1078,11040
3026,9.8851,0.0402,11040
3028,12.7094,0.1291,11040
3031,7.5315,0.0393,11040
3033,8.7868,0.0500,11040
3036,8.0415,-0.1024,11040
3038,14.2393,-0.0222,11040
3041,10.0812,-0.0585,11040
3044,7.7669,-0.0600,11040
3046,8.3553,-0.0325,11040
3049,11.4934,0.0176,11040
3051,12.5133,0.1354,11040
3054,8.1199,0.0454,11040
3056,9.1790,0.1152,11040
3059,9.2575,0.0086,11040
3061,13.4155,0.0519,11040
3064,8.4729,-0.1014,11040
3066,7.0608,-0.0187,11040
3069,10.2774,-0.1013,11040
3071,12.0426,-0.0388,11040
3074,6.8647,-0.0629,11040
3076,9.3752,0.1029,11040
3079,10.6304,0.1621,11040
3081,12.7879,0.0884,11040
3084,7.7669,0.0936,11040
3086,7.8061,-0.0228,11040
3089,11.1404,0.0311,11040
3092,11.1404,-0.1498,11040
3094,11.2973,-0.0729,11040
3097,5.6879,-0.1670,11040
3099,10.6696,0.0582,11040
3102,10.7089,-0.0425,11040
3104,11.6503,0.1229,11040
3107,7.2569,0.1608,11040
3109,8.7475,0.1160,11040
3112,11.7680,0.1073,11040
3114,11.1404,0.0215,11040
3117,9.5321,0.0472,11040
3119,6.2763,-0.1067,11040
3122,12.8663,-0.0578,11040
3124,10.7481,-0.1215,11040
3127,11.4542,0.0511,11040
3129,6.0409,-0.0589,11040
3132,10.0028,0.0808,11040
3134,12.8271,0.0434,11040
3137,10.4343,0.1266,11040
3140,8.9044,0.0555,11040
3142,7.2177,0.1284,11040
3145,13.2194,0.0577,11040
3147,10.1597,-0.0298,11040
3150,11.0619,-0.0350,10800
3152,6.0409,-0.0844,10800
3155,11.7680,0.0604,10800
3157,11.2188,-0.0458,10800
3160,9.1006,0.0946,10800
3162,8.0807,0.0401,10800
3165,7.7669,0.1068,10800
3167,13.3370,0.0321,10800
3170,8.9044,0.0621,10800
3172,9.3359,-0.0496,10800
3175,6.0409,-0.0027,10800
3177,12.8663,-0.0910,10800
3180,10.1597,0.0254,10800
3182,8.7475,0.0891,10800
3185,7.7669,0.0870,10800
3188,9.4144,0.1062,10800
3190,12.9056,0.1022,10800
3193,8.1591,0.1374,10800
3195,8.9044,0.0457,10800
3198,7.4923,0.0580,10800
3200,13.5724,-0.0668,10800
3203,9.6105,-0.0037,10800
3205,7.9630,-0.0977,10800
3208,8.9437,0.0224,10800
3210,11.7288,0.0970,10800
3213,12.2779,0.1022,10800
3215,7.4531,0.1197,10800
3218,9.1006,0.1262,10800
3220,9.2967,0.1388,10800
3223,13.7293,0.0195,10800
3225,7.4923,-0.0009,10800
3228,10.4343,-0.1012,10800
3230,11.8464,-0.0290,10800
3233,11.8857,-0.1401,10800
3236,7.2569,-0.0039,10800
3238,9.9243,0.0106,10800
3241,10.6304,0.0987,10800
3243,12.7094,0.0782,10800
3246,7.4923,0.1405,10800
3248,7.7669,0.1464,10800
3251,10.8265,0.0181,10800
3253,10.9834,-0.0059,10800
3256,11.2188,-0.1068,10800
3258,5.6486,-0.0533,10800
3261,10.1989,-0.1418,10800
3263,10.6696,-0.0465,10800
3266,11.5326,-0.0407,10800
3268,6.5901,0.1264,10800
3271,8.3945,0.0677,10800
3273,11.2580,0.1532,10800
3276,10.5912,0.0853,10800
3278,9.5713,0.0341,10800
3281,5.8448,-0.0649,10800
3284,12.6702,-0.0432,10800
3286,10.5127,-0.0293,10800
3289,11.3757,-0.0901,10800
3291,6.7077,-0.0228,10800
3294,9.1790,-0.0290,10800
3296,11.8857,0.1271,10800
3299,10.3166,0.0697,10800
3301,8.7475,0.1477,10800
3304,6.9431,0.0479,10800
3306,13.5724,0.1161,10800
3309,10.2381,-0.0508,10800
3311,10.9442,0.0361,10800
3314,6.0409,-0.0103,10800
3316,11.8857,0.0091,10800
3319,11.9641,-0.0012,10800
3321,9.9243,0.0736,10800
3324,8.4729,0.1654,10800
3326,7.3354,0.0656,10800
3329,13.6509,0.0958,10800
3332,9.5713,-0.0523,10800
3334,10.3558,0.0204,10800
3337,6.0409,-0.1569,10800
3339,12.3956,-0.0587,10800
3342,11.2188,-0.1529,10800
3344,9.7674,-0.0723,10800
3347,7.8845,-0.0841,10800
3349,8.6691,0.0496,10800
3352,13.8470,0.1312,10800
3354,8.5906,0.0548,10800
3357,9.1790,0.0697,10800
3359,7.3746,-0.0366,10800
3362,12.6702,0.0089,10800
3364,10.1205,-0.1510,10800
3367,9.0221,-0.0850,10800
3369,8.4337,-0.1714,10800
3372,12.6310,0.0022,10800
3374,7.0608,-0.1143,10800
3377,8.7083,0.0592,10800
3380,9.1398,0.0721,10800
3382,13.6901,0.0085,10800
3385,9.8067,-0.0023,10800
3387,7.9630,-0.0528,10800
3390,9.2575,-0.0153,10800
3392,11.1796,-0.1618,10800
3395,11.6895,-0.1059,10800
3397,7.0216,-0.2009,10800
3400,8.8260,-0.0288,10800
3402,10.3166,-0.1223,10800
3405,13.3763,0.0544,10800
3407,8.0807,0.0268,10800
3410,6.9039,0.0837,10800
3412,10.0028,0.0308,10800
3415,12.0033,0.0787,10800
3417,11.1796,0.0194,10800
3420,6.3939,-0.0676,10800
3422,10.1989,-0.0932,10800
3425,10.8658,-0.1085,10800
3428,12.3564,0.0021,10800
3430,7.3746,-0.0666,10800
3433,7.5707,0.0684,10800
3435,11.1796,0.0276,10800
3438,11.4934,0.0981,10800
3440,10.6304,0.0470,10800
3443,5.9232,0.0931,10800
3445,11.4934,0.0381,10800
3448,9.6497,-0.0386,10800
3450,11.1404,-0.0627,10800
3453,7.0216,-0.0518,10800
3455,8.6691,0.0398,10800
3458,11.6895,-0.0111,10800
3460,10.2381,0.0738,10800
3463,8.7083,0.0413,10800
3465,5.9624,0.1092,10800
3468,13.4155,0.0100,10800
3470,10.3558,0.0381,10800
3473,11.4149,-0.0752,10800
3476,5.9624,-0.0108,10800
3478,10.3950,-0.1031,10800
3481,11.4149,0.0099,10800
3483,9.5321,0.0726,10800
3486,8.3553,0.0423,10800
3488,7.5315,0.1015,10800
3491,13.5724,0.0630,10800
3493,9.2967,0.1190,10800
3496,9.4144,0.0177,10800
3498,6.0409,0.0277,10800
3501,12.8663,-0.0828,10800
3503,11.0227,-0.0283,10800
3506,9.4536,-0.1383,10800
3508,8.4337,-0.0004,10800
3511,9.0613,0.0221,10800
3513,13.0625,0.1144,10800
3516,8.2768,0.1092,10800
3518,8.9044,0.1681,10800
3521,13.4155,0.1536,10800
3524,9.6890,0.0157,10800
3526,8.3160,-0.0119,10800
3529,8.2768,-0.1171,10800
3531,11.2973,-0.0517,10800
3534,13.0232,-0.1646,10800
3536,7.7669,-0.0267,10800
3539,9.2575,-0.0120,10800
3541,9.0613,0.0795,10800
3544,13.2194,0.0521,10800
3546,9.0221,0.1562,10800
3549,7.5315,0.0964,10800
3551,9.7282,0.0540,10800
3554,12.0033,-0.0676,10800
3556,11.7288,-0.0664,10800
3559,6.9431,-0.0700,10800
3561,9.8067,-0.0992,10800
3564,10.3950,-0.0508,10800
3567,12.9056,-0.0332,10800
3569,7.6100,0.1020,10800
3572,7.5707,0.0222,10800
3574,11.2973,0.0890,10800
3577,11.4149,-0.0307,10800
3579,11.2580,0.0656,10800
3582,6.1193,-0.0871,10800
3584,10.4343,0.0052,10800
3587,11.1796,-0.0183,10800
3589,11.6111,-0.0343,10800
3592,6.7077,0.0018,10800
3594,8.7868,0.0187,10800
3597,12.0033,0.1383,10800
3599,11.1404,0.0452,10800
3602,9.7674,0.0909,10800
3604,6.0801,-0.0539,10800
3607,12.7879,0.0178,10800
3609,10.7873,-0.1605,10800
3612,11.2580,-0.0702,10800
3615,6.7862,-0.1660,10800
3617,10.5520,-0.0246,10800
3620,12.9840,-0.0933,10800
3622,10.7873,0.0882,10800
3625,8.5122,0.1510,10800
3627,7.6100,0.0952,10800
3630,13.9647,0.1033,10800
3632,10.1205,-0.0159,10800
3635,10.9834,0.0520,10800
3637,6.0017,-0.1327,10800
3640,12.1210,-0.0472,10800
3642,11.7680,-0.1393,10800
3645,9.1790,-0.0065,10800
3647,7.5315,-0.0445,10800
3650,8.0415,0.1270,11280
3652,13.5332,0.1506,11280
3655,8.8652,0.1210,11280
3657,9.6497,0.1011,11280
3660,6.3939,0.0201,11280
3663,13.2978,0.0330,11280
3665,10.1597,-0.1135,11280
3668,8.5906,-0.0721,11280
3670,8.2376,-0.1539,11280
3673,12.9448,0.0138,11280
3675,8.5122,-0.0809,11280
3678,9.1006,0.0804,11280
3680,7.5315,0.0718,11280
3683,13.4547,0.0808,11280
3685,9.5713,0.0604,11280
3688,8.5122,-0.0066,11280
3690,8.6691,0.0109,11280
3693,11.2580,-0.1075,11280
3695,12.4741,-0.1023,11280
3698,7.5707,-0.1371,11280
3700,9.2575,0.0189,11280
3703,9.5713,-0.0654,11280
3705,13.3370,0.0492,11280
3708,9.0221,0.0178,11280
3711,7.2569,0.0898,11280
3713,9.7282,0.0112,11280
3716,12.5525,0.0522,11280
3718,12.1602,-0.0175,11280
3721,7.2569,-0.0258,11280
3723,10.1205,-0.0812,11280
3726,10.1205,-0.0434,11280
3728,13.2978,0.0581,11280
3731,7.8845,0.0025,11280
3733,7.6492,0.0971,11280
3736,11.5718,0.0481,11280
3738,11.1011,0.1208,11280
3741,10.7481,0.0538,11280
3743,6.3155,0.0923,11280
3746,10.7089,-0.0154,11280
3748,10.7873,0.0420,11280
3751,12.0426,-0.0569,11280
3753,6.9039,0.0662,11280
3756,8.7475,0.1120,11280
3759,11.8857,0.1084,11280
3761,10.5912,0.1250,11280
3764,9.6497,0.1274,11280
3766,6.0017,0.1509,11280
3769,12.9840,0.0357,11280
3771,10.6696,0.0514,11280
3774,11.5718,-0.0717,11280
3776,6.1586,0.0026,11280
3779,10.4735,-0.1002,11280
3781,12.5525,0.0313,11280
3784,10.0420,0.0876,11280
3786,8.3553,0.0864,11280
3789,7.3746,0.1161,11280
3791,14.0039,0.1231,11280
3794,9.3752,0.1460,11280
3796,10.2381,0.0210,11280
3799,6.0017,0.0148,11280
3801,11.9249,-0.0924,11280
3804,11.5326,-0.0261,11280
3807,9.4928,-0.1527,11280
3809,7.9238,-0.0263,11280
3812,8.5122,-0.0104,11280
# fs=395.8 rpm=11080
timestamp_ms,az,current_A,rpm
3957,10.3558,-0.0760,10944
3959,6.0409,-0.0004,10944
3962,12.0033,-0.0099,10944
3964,11.1796,0.1166,10944
3967,9.4928,0.0202,10944
3969,7.5315,0.0840,10944
3972,8.5514,-0.0303,10944
3974,13.6901,0.0509,10944
3977,8.4729,-0.1258,10944
3979,9.7282,-0.0421,10944
3982,6.5508,-0.1212,10944
3984,12.9448,-0.0499,10944
3987,10.5127,-0.0912,10944
3989,8.1199,0.0867,10944
3992,7.9630,0.1425,10944
3994,10.5127,0.0540,10944
3997,12.7486,0.0729,10944
3999,8.0022,-0.0705,10944
4002,8.2768,0.0134,10944
4005,8.1984,-0.1687,10944
4007,13.8862,-0.0720,10944
4010,9.2967,-0.1662,10944
4012,7.4923,-0.0594,10944
4015,8.6299,-0.1176,10944
4017,11.3365,0.0570,10944
4020,12.4741,0.0964,10944
4022,7.5707,0.0632,10944
4025,9.1398,0.0480,10944
4027,10.2381,-0.0394,10944
4030,12.9056,0.0033,10944
4032,8.0807,-0.1479,10944
4035,7.4138,-0.0831,10944
4037,9.8851,-0.1743,10944
4040,11.9641,0.0082,10944
4042,11.1404,-0.1105,10944
4045,6.2370,0.0540,10944
4047,10.2774,0.0611,10944
4050,12.9056,0.0502,10944
4053,7.5315,0.0160,10944
4055,7.5707,-0.0509,10944
4058,11.1404,-0.0313,10944
4060,11.3757,-0.1296,10944
4063,10.1597,-0.1041,10944
4065,5.9624,-0.1321,10944
4068,11.4542,0.0160,10944
